Date,Open,High,Low,Close,Volume,ticker,asset_class
2019-11-01,15.705,15.775,15.642,15.775,5519,BUG,alt
2019-11-04,15.834,15.864,15.755,15.755,6658,BUG,alt
2019-11-05,15.725,15.725,15.725,15.725,262,BUG,alt
2019-11-06,15.844,15.864,15.781,15.864,5304,BUG,alt
2019-11-07,15.844,15.844,15.844,15.844,707,BUG,alt
2019-11-08,16.022,16.179,16.022,16.179,875,BUG,alt
2019-11-11,17.607,17.607,15.983,16.25,5088,BUG,alt
2019-11-12,16.23,16.398,16.23,16.398,1455,BUG,alt
2019-11-13,16.408,16.477,16.408,16.439,967,BUG,alt
2019-11-14,16.575,16.575,16.487,16.508,3107,BUG,alt
2019-11-15,16.576,16.596,16.544,16.576,1840,BUG,alt
2019-11-18,16.676,16.782,16.527,16.74,6716,BUG,alt
2019-11-19,16.874,16.998,16.864,16.958,6818,BUG,alt
2019-11-20,16.923,17.05,16.834,16.834,1822,BUG,alt
2019-11-21,16.923,16.952,16.816,16.869,5266,BUG,alt
2019-11-22,16.929,16.929,16.864,16.874,2498,BUG,alt
2019-11-25,16.923,17.147,16.923,17.12,2485,BUG,alt
2019-11-26,17.053,17.053,16.954,16.993,1504,BUG,alt
2019-11-27,17.003,17.068,16.973,17.068,2951,BUG,alt
2019-11-29,17.023,17.101,17.003,17.072,863,BUG,alt
2019-12-02,17.13,17.13,16.726,16.79,3206,BUG,alt
2019-12-03,16.656,16.736,16.576,16.736,2386,BUG,alt
2019-12-04,16.755,16.755,16.706,16.711,6008,BUG,alt
2019-12-05,16.716,16.716,16.653,16.653,1984,BUG,alt
2019-12-06,16.626,16.626,16.626,16.626,396,BUG,alt
2019-12-09,16.527,16.527,16.488,16.488,2944,BUG,alt
2019-12-10,16.524,16.57,16.443,16.443,1593,BUG,alt
2019-12-11,16.398,16.418,16.27,16.324,2998,BUG,alt
2019-12-12,16.329,16.329,16.319,16.32,2936,BUG,alt
2019-12-13,16.423,16.498,16.423,16.498,274,BUG,alt
2019-12-16,16.626,16.626,16.576,16.611,948,BUG,alt
2019-12-17,16.576,16.576,16.541,16.547,1922,BUG,alt
2019-12-18,16.543,16.562,16.542,16.542,759,BUG,alt
2019-12-19,16.656,16.666,16.656,16.666,665,BUG,alt
2019-12-20,16.617,16.617,16.537,16.537,369,BUG,alt
2019-12-23,16.686,16.686,16.626,16.649,990,BUG,alt
2019-12-24,16.713,16.713,16.639,16.696,1748,BUG,alt
2019-12-26,16.785,16.807,16.763,16.765,13823,BUG,alt
2019-12-27,16.636,16.686,16.616,16.671,1839,BUG,alt
2019-12-30,16.745,16.745,16.408,16.468,6365,BUG,alt
2019-12-31,16.517,16.527,16.453,16.483,2293,BUG,alt
2020-01-02,16.578,16.785,16.578,16.728,6075,BUG,alt
2020-01-03,16.625,16.814,16.625,16.795,1213,BUG,alt
2020-01-06,16.914,17.191,16.809,17.156,12364,BUG,alt
2020-01-07,17.191,17.289,17.164,17.251,21485,BUG,alt
2020-01-08,17.271,17.483,17.257,17.419,36597,BUG,alt
2020-01-09,17.568,17.568,17.439,17.469,21656,BUG,alt
2020-01-10,17.633,17.648,17.488,17.528,23174,BUG,alt
2020-01-13,17.648,17.845,17.608,17.802,11056,BUG,alt
2020-01-14,17.845,17.885,17.579,17.781,23672,BUG,alt
2020-01-15,17.796,18.056,17.796,17.916,8401,BUG,alt
2020-01-16,18.053,18.132,17.954,18.093,19273,BUG,alt
2020-01-17,18.29,18.29,17.868,17.969,17776,BUG,alt
2020-01-21,18.073,18.083,17.915,17.915,10615,BUG,alt
2020-01-22,18.043,18.152,17.935,17.955,7181,BUG,alt
2020-01-23,17.974,18.063,17.91,17.95,5075,BUG,alt
2020-01-24,18.103,18.182,17.899,17.945,12084,BUG,alt
2020-01-27,17.706,17.726,17.447,17.558,8057,BUG,alt
2020-01-28,17.568,17.686,17.568,17.634,7563,BUG,alt
2020-01-29,17.696,17.726,17.608,17.647,9135,BUG,alt
2020-01-30,17.528,17.638,17.439,17.638,7731,BUG,alt
2020-01-31,17.726,17.726,17.38,17.439,6464,BUG,alt
2020-02-03,17.638,17.638,17.398,17.586,4421,BUG,alt
2020-02-04,17.746,17.969,17.726,17.961,3944,BUG,alt
2020-02-05,18.27,18.27,17.855,17.898,8068,BUG,alt
2020-02-06,17.944,18.063,17.944,18.014,5050,BUG,alt
2020-02-07,18.172,18.172,17.965,18.043,6436,BUG,alt
2020-02-10,17.875,18.28,17.875,18.191,8987,BUG,alt
2020-02-11,18.191,18.27,18.063,18.083,6399,BUG,alt
2020-02-12,18.132,18.132,17.703,17.874,7696,BUG,alt
2020-02-13,17.845,18.004,17.845,17.885,11964,BUG,alt
2020-02-14,18.023,18.023,17.868,17.965,2934,BUG,alt
2020-02-18,18.014,18.022,17.888,17.989,6452,BUG,alt
2020-02-19,18.162,18.182,18.084,18.103,73113,BUG,alt
2020-02-20,18.083,18.163,17.736,18.003,13126,BUG,alt
2020-02-21,17.875,17.875,17.389,17.462,36135,BUG,alt
2020-02-24,16.874,17.111,16.822,16.953,19201,BUG,alt
2020-02-25,17.083,17.083,16.259,16.359,19762,BUG,alt
2020-02-26,16.527,16.626,16.246,16.262,6175,BUG,alt
2020-02-27,16.101,16.2,15.606,15.856,10821,BUG,alt
2020-02-28,15.377,15.754,15.28,15.654,43763,BUG,alt
2020-03-02,16.041,16.291,15.754,16.186,16209,BUG,alt
2020-03-03,16.215,16.341,15.576,15.724,7469,BUG,alt
2020-03-04,15.931,16.141,15.853,16.126,5917,BUG,alt
2020-03-05,15.883,16.141,15.764,15.809,16216,BUG,alt
2020-03-06,15.606,15.704,15.167,15.303,12470,BUG,alt
2020-03-09,14.635,14.754,13.963,14.095,11890,BUG,alt
2020-03-10,14.466,14.545,14.01,14.492,8571,BUG,alt
2020-03-11,14.248,14.306,13.673,13.886,9279,BUG,alt
2020-03-12,12.851,13.333,12.553,12.684,20407,BUG,alt
2020-03-13,12.94,13.338,12.458,13.12,10264,BUG,alt
2020-03-16,10.919,12.643,10.919,12.42,22442,BUG,alt
2020-03-17,12.019,12.751,12.019,12.659,3726,BUG,alt
2020-03-18,12.366,12.692,11.753,11.876,7801,BUG,alt
2020-03-19,12.232,12.688,12.232,12.688,2864,BUG,alt
2020-03-20,12.93,13.472,12.845,12.845,1631,BUG,alt
2020-03-23,12.841,13.158,12.566,13.083,4933,BUG,alt
2020-03-24,13.981,14.17,13.83,14.162,18603,BUG,alt
2020-03-25,14.268,14.737,14.268,14.352,3703,BUG,alt
2020-03-26,14.348,14.891,14.348,14.891,7265,BUG,alt
2020-03-27,14.516,14.878,14.494,14.773,2859,BUG,alt
2020-03-30,14.843,14.923,14.825,14.831,2599,BUG,alt
2020-03-31,14.952,15.014,14.7,14.7,3511,BUG,alt
2020-04-01,14.644,14.644,14.313,14.313,2070,BUG,alt
2020-04-02,14.278,14.397,14.115,14.222,1158,BUG,alt
2020-04-03,14.195,14.274,13.958,14.039,7441,BUG,alt
2020-04-06,14.642,14.819,14.55,14.819,1991,BUG,alt
2020-04-07,14.972,14.972,14.608,14.676,5221,BUG,alt
2020-04-08,14.695,15.2,14.695,15.134,3375,BUG,alt
2020-04-09,15.406,15.406,15.117,15.23,5290,BUG,alt
2020-04-13,15.387,15.387,15.061,15.25,1829,BUG,alt
2020-04-14,15.576,15.821,15.569,15.596,3045,BUG,alt
2020-04-15,15.457,15.634,15.457,15.634,401,BUG,alt
2020-04-16,15.853,16.121,15.853,16.009,7306,BUG,alt
2020-04-17,16.289,16.289,15.952,16.121,6277,BUG,alt
2020-04-20,16.101,16.587,16.101,16.38,8824,BUG,alt
2020-04-21,16.229,16.229,15.56,15.789,9345,BUG,alt
2020-04-22,16.121,16.181,15.885,16.065,7896,BUG,alt
2020-04-23,16.193,16.193,15.972,16.06,1222,BUG,alt
2020-04-24,15.977,16.335,15.977,16.335,4785,BUG,alt
2020-04-27,16.552,16.736,16.552,16.702,3395,BUG,alt
2020-04-28,16.943,16.943,16.403,16.448,4047,BUG,alt
2020-04-29,16.646,16.834,16.557,16.729,6524,BUG,alt
2020-04-30,16.696,16.833,16.646,16.768,31529,BUG,alt
2020-05-01,16.537,16.537,16.081,16.349,14488,BUG,alt
2020-05-04,16.329,16.438,16.219,16.329,6292,BUG,alt
2020-05-05,16.779,16.943,16.726,16.841,3927,BUG,alt
2020-05-06,16.993,17.146,16.978,17.063,7725,BUG,alt
2020-05-07,17.496,17.925,17.496,17.915,11243,BUG,alt
2020-05-08,18.875,18.875,17.683,17.91,74346,BUG,alt
2020-05-11,17.895,18.31,17.895,18.223,26796,BUG,alt
2020-05-12,18.449,18.449,17.848,17.875,14914,BUG,alt
2020-05-13,17.904,17.955,17.181,17.31,16837,BUG,alt
2020-05-14,17.251,17.538,17.093,17.534,3593,BUG,alt
2020-05-15,17.518,17.748,17.518,17.637,10942,BUG,alt
2020-05-18,17.875,18.083,17.756,17.905,101904,BUG,alt
2020-05-19,17.857,17.989,17.85,17.884,7940,BUG,alt
2020-05-20,18.152,18.419,18.152,18.31,25030,BUG,alt
2020-05-21,18.231,18.28,18.014,18.123,7911,BUG,alt
2020-05-22,18.132,18.439,18.132,18.347,5768,BUG,alt
2020-05-26,18.655,18.944,18.429,18.434,14580,BUG,alt
2020-05-27,18.806,18.806,17.568,18.195,26145,BUG,alt
2020-05-28,18.083,18.712,18.083,18.424,14863,BUG,alt
2020-05-29,18.549,19.321,18.549,19.272,20526,BUG,alt
2020-06-01,19.47,20.074,19.396,19.986,324566,BUG,alt
2020-06-02,20.114,20.144,19.421,19.767,99560,BUG,alt
2020-06-03,19.966,20.025,19.679,19.822,60015,BUG,alt
2020-06-04,19.956,19.956,19.222,19.381,36962,BUG,alt
2020-06-05,19.172,19.469,19.146,19.292,31324,BUG,alt
2020-06-08,19.302,19.607,19.074,19.568,29135,BUG,alt
2020-06-09,19.46,19.564,19.326,19.435,8596,BUG,alt
2020-06-10,19.549,19.688,19.47,19.589,7388,BUG,alt
2020-06-11,19.192,19.381,18.577,18.647,29620,BUG,alt
2020-06-12,19.034,19.202,18.409,18.733,13257,BUG,alt
2020-06-15,18.419,19.162,18.419,19.1,9590,BUG,alt
2020-06-16,19.331,19.341,19.074,19.293,18441,BUG,alt
2020-06-17,19.47,19.589,19.381,19.455,19245,BUG,alt
2020-06-18,19.421,19.713,19.421,19.619,22778,BUG,alt
2020-06-19,19.817,19.866,19.401,19.559,17212,BUG,alt
2020-06-22,19.708,19.916,19.654,19.916,36005,BUG,alt
2020-06-23,20.054,20.054,19.668,19.688,104080,BUG,alt
2020-06-24,19.668,19.817,19.219,19.371,57718,BUG,alt
2020-06-25,19.497,19.708,19.202,19.708,15169,BUG,alt
2020-06-26,19.737,19.737,19.222,19.302,16804,BUG,alt
2020-06-29,19.387,19.387,18.8,19.229,21532,BUG,alt
2020-06-30,19.317,19.626,19.227,19.603,13969,BUG,alt
2020-07-01,19.626,20.123,19.626,20.074,33523,BUG,alt
2020-07-02,20.244,20.244,20.064,20.082,44269,BUG,alt
2020-07-06,20.413,20.625,20.194,20.333,29991,BUG,alt
2020-07-07,20.214,20.563,20.21,20.294,30649,BUG,alt
2020-07-08,20.383,20.842,20.383,20.84,18217,BUG,alt
2020-07-09,21.18,21.409,20.832,21.379,80105,BUG,alt
2020-07-10,21.399,21.399,21.17,21.276,26203,BUG,alt
2020-07-13,21.419,21.419,20.224,20.333,57378,BUG,alt
2020-07-14,20.234,20.553,19.775,20.553,40233,BUG,alt
2020-07-15,20.632,20.701,20.373,20.543,22298,BUG,alt
2020-07-16,20.583,20.583,20.024,20.363,49515,BUG,alt
2020-07-17,20.453,20.672,20.258,20.672,53711,BUG,alt
2020-07-20,20.672,21.588,20.662,21.558,33334,BUG,alt
2020-07-21,21.698,21.698,21.299,21.324,57729,BUG,alt
2020-07-22,21.459,21.698,21.306,21.377,18964,BUG,alt
2020-07-23,21.369,21.738,21.06,21.199,22995,BUG,alt
2020-07-24,21.02,21.02,20.672,20.842,26069,BUG,alt
2020-07-27,21.11,21.219,20.95,21.219,17392,BUG,alt
2020-07-28,21.399,21.399,21.08,21.137,34112,BUG,alt
2020-07-29,21.409,22.135,21.409,22.044,39694,BUG,alt
2020-07-30,21.708,22.086,21.53,22.017,26828,BUG,alt
2020-07-31,22.136,22.151,21.702,22.106,23479,BUG,alt
2020-08-03,22.296,22.395,22.111,22.346,31379,BUG,alt
2020-08-04,22.336,22.375,22.141,22.326,31303,BUG,alt
2020-08-05,22.435,22.6,22.435,22.505,24948,BUG,alt
2020-08-06,22.545,22.56,22.106,22.36,28470,BUG,alt
2020-08-07,22.326,22.375,21.862,22.023,24754,BUG,alt
2020-08-10,22.096,22.096,21.529,21.638,28602,BUG,alt
2020-08-11,21.518,21.578,21.235,21.279,34379,BUG,alt
2020-08-12,21.229,21.488,21.135,21.229,28263,BUG,alt
2020-08-13,21.209,21.648,21.209,21.523,24422,BUG,alt
2020-08-14,21.518,21.678,21.304,21.334,17682,BUG,alt
2020-08-17,21.419,21.593,21.369,21.486,39519,BUG,alt
2020-08-18,21.578,21.777,21.578,21.738,18316,BUG,alt
2020-08-19,21.857,22.026,21.763,21.852,26081,BUG,alt
2020-08-20,21.758,22.316,21.748,22.306,29510,BUG,alt
2020-08-21,22.266,22.316,21.972,22.106,16303,BUG,alt
2020-08-24,22.375,22.375,22.017,22.202,137515,BUG,alt
2020-08-25,22.216,22.355,22.116,22.331,54122,BUG,alt
2020-08-26,22.405,22.983,22.405,22.864,40479,BUG,alt
2020-08-27,22.953,22.953,22.316,22.55,45245,BUG,alt
2020-08-28,22.714,22.744,22.485,22.561,32208,BUG,alt
2020-08-31,22.555,22.764,22.555,22.674,52962,BUG,alt
2020-09-01,22.814,23.561,22.814,23.52,38420,BUG,alt
2020-09-02,23.879,23.879,23.227,23.71,67242,BUG,alt
2020-09-03,23.282,23.282,22.017,22.156,113511,BUG,alt
2020-09-04,22.146,22.171,20.672,21.578,80694,BUG,alt
2020-09-08,20.832,21.434,20.832,21.155,39602,BUG,alt
2020-09-09,21.419,21.637,21.219,21.548,57818,BUG,alt
2020-09-10,21.807,21.967,21.161,21.269,35414,BUG,alt
2020-09-11,21.279,21.279,20.642,20.887,30151,BUG,alt
2020-09-14,21.08,21.278,20.981,21.229,40276,BUG,alt
2020-09-15,21.359,21.558,21.199,21.374,25494,BUG,alt
2020-09-16,21.548,21.658,21.254,21.294,36094,BUG,alt
2020-09-17,21.03,21.03,20.752,21.03,235111,BUG,alt
2020-09-18,21.219,21.314,20.852,21.145,26352,BUG,alt
2020-09-21,20.911,21.349,20.722,21.277,75530,BUG,alt
2020-09-22,21.538,21.678,21.1,21.675,39159,BUG,alt
2020-09-23,21.668,21.817,21.16,21.218,51291,BUG,alt
2020-09-24,21.239,21.239,20.762,20.999,68595,BUG,alt
2020-09-25,21.17,21.598,21.15,21.558,29242,BUG,alt
2020-09-28,21.817,21.862,21.608,21.817,20670,BUG,alt
2020-09-29,21.688,21.857,21.638,21.678,43795,BUG,alt
2020-09-30,21.738,21.917,21.518,21.678,19374,BUG,alt
2020-10-01,21.907,22.261,21.907,22.136,43497,BUG,alt
2020-10-02,21.867,22.221,21.748,21.844,27491,BUG,alt
2020-10-05,22.007,22.365,21.99,22.34,22728,BUG,alt
2020-10-06,22.336,22.784,22.278,22.358,38174,BUG,alt
2020-10-07,22.545,22.834,22.515,22.729,34663,BUG,alt
2020-10-08,22.914,22.943,22.651,22.72,20985,BUG,alt
2020-10-09,22.884,23.103,22.884,23.023,27945,BUG,alt
2020-10-12,23.173,23.395,23.173,23.292,40794,BUG,alt
2020-10-13,23.302,23.64,23.302,23.544,41181,BUG,alt
2020-10-14,23.601,23.681,23.252,23.372,18191,BUG,alt
2020-10-15,22.943,23.282,22.824,23.242,31162,BUG,alt
2020-10-16,23.342,23.342,23.093,23.112,8558,BUG,alt
2020-10-19,23.183,23.412,22.839,22.844,17260,BUG,alt
2020-10-20,23.013,23.105,22.615,22.615,24565,BUG,alt
2020-10-21,22.605,22.754,22.146,22.216,23700,BUG,alt
2020-10-22,22.236,22.405,21.797,22.166,38061,BUG,alt
2020-10-23,22.216,22.251,22.017,22.246,19732,BUG,alt
2020-10-26,22.166,22.349,21.653,21.997,53115,BUG,alt
2020-10-27,22.256,22.415,21.987,22.027,36057,BUG,alt
2020-10-28,21.827,21.927,21.329,21.558,71886,BUG,alt
2020-10-29,21.588,21.708,21.309,21.387,31770,BUG,alt
2020-10-30,21.299,21.299,20.433,20.682,86481,BUG,alt
2020-11-02,20.832,20.872,20.373,20.622,23318,BUG,alt
2020-11-03,20.872,21.14,20.742,21.12,23838,BUG,alt
2020-11-04,21.588,22.146,21.588,22.126,22237,BUG,alt
2020-11-05,22.405,22.664,22.365,22.455,52075,BUG,alt
2020-11-06,22.415,22.415,22.106,22.291,17118,BUG,alt
2020-11-09,22.276,22.276,21.389,21.488,40054,BUG,alt
2020-11-10,21.239,21.317,20.453,20.842,60605,BUG,alt
2020-11-11,21.12,21.543,21.09,21.449,23020,BUG,alt
2020-11-12,21.518,21.758,21.379,21.478,23718,BUG,alt
2020-11-13,21.558,21.598,21.369,21.439,75930,BUG,alt
2020-11-16,21.409,21.508,21.257,21.409,33108,BUG,alt
2020-11-17,21.369,21.688,21.339,21.622,59698,BUG,alt
2020-11-18,21.668,21.718,21.339,21.374,34983,BUG,alt
2020-11-19,21.419,21.832,21.389,21.768,46561,BUG,alt
2020-11-20,21.927,22.205,21.877,22.017,39523,BUG,alt
2020-11-23,22.116,22.126,21.758,21.907,43328,BUG,alt
2020-11-24,22.096,22.096,21.842,22.057,53600,BUG,alt
2020-11-25,21.987,22.326,21.987,22.326,31527,BUG,alt
2020-11-27,22.355,22.597,22.355,22.55,20224,BUG,alt
2020-11-30,22.674,22.794,22.336,22.744,68943,BUG,alt
2020-12-01,22.873,22.884,22.353,22.539,73434,BUG,alt
2020-12-02,22.405,22.405,22.091,22.375,41128,BUG,alt
2020-12-03,22.814,23.512,22.814,23.322,72909,BUG,alt
2020-12-04,23.322,23.571,23.229,23.462,166987,BUG,alt
2020-12-07,23.472,23.661,23.462,23.561,65288,BUG,alt
2020-12-08,23.482,24.099,23.482,24.044,62329,BUG,alt
2020-12-09,24.497,24.497,22.958,23.093,90012,BUG,alt
2020-12-10,23.133,23.671,22.914,23.591,55962,BUG,alt
2020-12-11,23.521,23.869,23.442,23.839,45626,BUG,alt
2020-12-14,23.979,24.338,23.909,24.183,88598,BUG,alt
2020-12-15,24.298,24.433,24.133,24.427,294561,BUG,alt
2020-12-16,24.547,24.874,24.517,24.726,77533,BUG,alt
2020-12-17,24.906,25.274,24.857,25.274,199179,BUG,alt
2020-12-18,25.713,27.516,25.603,27.456,775403,BUG,alt
2020-12-21,27.117,27.795,26.649,27.665,823605,BUG,alt
2020-12-22,27.964,29.17,27.934,29.14,1114060,BUG,alt
2020-12-23,29.468,29.488,28.697,28.921,1389924,BUG,alt
2020-12-24,29.1,29.12,28.393,28.622,262852,BUG,alt
2020-12-28,29.061,29.139,28.445,28.483,1157001,BUG,alt
2020-12-29,28.582,28.631,27.695,27.895,269397,BUG,alt
2020-12-30,28.094,28.403,28.004,28.184,345649,BUG,alt
2020-12-31,28.303,28.303,27.904,28.144,135140,BUG,alt
2021-01-04,28.383,28.393,26.958,27.476,295358,BUG,alt
2021-01-05,27.356,27.655,27.057,27.396,658670,BUG,alt
2021-01-06,27.177,27.406,26.878,26.978,467596,BUG,alt
2021-01-07,27.297,27.904,27.207,27.885,289620,BUG,alt
2021-01-08,28.393,28.609,28.154,28.453,364716,BUG,alt
2021-01-11,28.453,28.762,27.705,28.512,277513,BUG,alt
2021-01-12,28.622,28.901,28.512,28.752,333704,BUG,alt
2021-01-13,28.891,28.981,28.154,28.223,423543,BUG,alt
2021-01-14,28.413,28.512,28.104,28.283,437797,BUG,alt
2021-01-15,28.403,28.505,28.014,28.154,194277,BUG,alt
2021-01-19,28.403,28.592,28.104,28.542,245302,BUG,alt
2021-01-20,28.801,29.011,28.672,28.772,177518,BUG,alt
2021-01-21,29.011,29.09,28.602,28.622,256747,BUG,alt
2021-01-22,28.502,28.899,28.502,28.861,156945,BUG,alt
2021-01-25,29.14,29.399,27.914,28.592,325216,BUG,alt
2021-01-26,28.602,28.612,28.014,28.064,174247,BUG,alt
2021-01-27,27.705,28.183,27.107,27.725,249380,BUG,alt
2021-01-28,28.054,28.268,27.655,28.114,283470,BUG,alt
2021-01-29,28.074,28.094,27.397,27.775,141549,BUG,alt
2021-02-01,28.044,28.433,27.805,28.333,151534,BUG,alt
2021-02-02,28.891,29.215,28.672,29.2,345274,BUG,alt
2021-02-03,29.15,29.2,28.004,28.054,938911,BUG,alt
2021-02-04,28.393,28.552,28.124,28.552,147250,BUG,alt
2021-02-05,28.647,28.77,28.483,28.582,198640,BUG,alt
2021-02-08,28.911,29.051,28.427,28.602,310770,BUG,alt
2021-02-09,28.702,29.15,28.612,29.14,198188,BUG,alt
2021-02-10,29.3,29.35,28.602,28.951,252460,BUG,alt
2021-02-11,29.14,29.235,28.781,29.1,183484,BUG,alt
2021-02-12,29.09,29.35,28.802,29.3,186220,BUG,alt
2021-02-16,29.604,29.698,28.762,28.971,326480,BUG,alt
2021-02-17,28.881,28.891,28.223,28.732,1635207,BUG,alt
2021-02-18,28.492,28.901,28.105,28.801,152560,BUG,alt
2021-02-19,29.031,29.2,28.873,29.08,119438,BUG,alt
2021-02-22,28.911,28.911,27.964,28.114,230522,BUG,alt
2021-02-23,27.436,27.695,26.16,27.566,460052,BUG,alt
2021-02-24,27.625,27.625,26.908,27.476,252004,BUG,alt
2021-02-25,27.267,27.456,26.21,26.36,584007,BUG,alt
2021-02-26,26.609,26.838,26.021,26.44,141309,BUG,alt
2021-03-01,26.878,27.287,26.738,27.227,119689,BUG,alt
2021-03-02,27.406,27.436,26.719,26.768,144673,BUG,alt
2021-03-03,26.719,26.719,25.563,25.742,232599,BUG,alt
2021-03-04,25.453,25.702,24.596,24.925,273627,BUG,alt
2021-03-05,25.283,25.283,23.888,24.885,202319,BUG,alt
2021-03-08,24.815,25.403,24.516,24.556,747917,BUG,alt
2021-03-09,25.951,26.131,25.283,25.991,229705,BUG,alt
2021-03-10,26.499,26.579,25.612,25.772,382522,BUG,alt
2021-03-11,26.42,26.709,26.281,26.609,184132,BUG,alt
2021-03-12,26.39,26.39,25.812,26.31,141594,BUG,alt
2021-03-15,26.4,26.43,26.071,26.43,179368,BUG,alt
2021-03-16,26.599,26.848,26.021,26.27,122370,BUG,alt
2021-03-17,26.2,26.519,25.712,26.26,155973,BUG,alt
2021-03-18,25.901,25.911,25.094,25.194,171348,BUG,alt
2021-03-19,25.224,25.662,25.044,25.463,138359,BUG,alt
2021-03-22,25.702,26.15,25.56,25.921,120972,BUG,alt
2021-03-23,25.951,26.058,25.612,25.712,89534,BUG,alt
2021-03-24,25.891,25.911,24.816,24.895,232962,BUG,alt
2021-03-25,24.466,24.795,24.237,24.715,165924,BUG,alt
2021-03-26,24.815,24.992,24.426,24.945,54530,BUG,alt
2021-03-29,24.975,25.164,24.547,24.695,90308,BUG,alt
2021-03-30,24.606,24.606,24.207,24.496,104410,BUG,alt
2021-03-31,24.586,25.154,24.586,24.965,102490,BUG,alt
2021-04-01,25.124,25.682,25.124,25.443,85094,BUG,alt
2021-04-05,25.762,25.762,25.413,25.612,127748,BUG,alt
2021-04-06,25.662,26.111,25.445,25.931,120523,BUG,alt
2021-04-07,25.981,26.041,25.473,25.553,86813,BUG,alt
2021-04-08,25.871,26.111,25.812,26.011,141814,BUG,alt
2021-04-09,26.091,26.111,25.662,26.061,99369,BUG,alt
2021-04-12,25.871,26.44,25.865,26.31,140179,BUG,alt
2021-04-13,26.41,26.958,26.41,26.898,141026,BUG,alt
2021-04-14,27.018,27.336,26.669,26.669,174410,BUG,alt
2021-04-15,27.117,27.366,26.928,27.267,103812,BUG,alt
2021-04-16,27.386,27.386,26.938,27.117,113931,BUG,alt
2021-04-19,27.087,27.267,26.709,26.948,113702,BUG,alt
2021-04-20,26.928,27.038,26.26,26.43,178643,BUG,alt
2021-04-21,26.39,26.659,26.131,26.609,87297,BUG,alt
2021-04-22,26.709,27.227,26.706,26.828,113731,BUG,alt
2021-04-23,27.027,27.097,26.842,27.018,106132,BUG,alt
2021-04-26,27.705,28.154,27.68,28.154,184152,BUG,alt
2021-04-27,28.154,28.233,27.685,27.825,615962,BUG,alt
2021-04-28,27.745,27.825,27.406,27.416,62943,BUG,alt
2021-04-29,27.596,27.596,26.709,26.958,178291,BUG,alt
2021-04-30,26.918,27.227,26.798,26.798,75372,BUG,alt
2021-05-03,26.988,26.988,26.41,26.539,108154,BUG,alt
2021-05-04,26.22,26.26,25.543,25.971,163800,BUG,alt
2021-05-05,26.23,26.23,25.617,25.732,79030,BUG,alt
2021-05-06,25.712,25.712,25.057,25.333,140671,BUG,alt
2021-05-07,25.672,25.911,25.632,25.702,140970,BUG,alt
2021-05-10,25.911,25.911,25.413,25.453,191548,BUG,alt
