Date,Open,High,Low,Close,Volume,ticker,asset_class
2021-05-11,24.596,25.991,24.566,25.822,209160,BUG,alt
2021-05-12,25.752,25.752,25.209,25.383,199336,BUG,alt
2021-05-13,25.682,25.822,25.014,25.234,113875,BUG,alt
2021-05-14,25.323,26.081,25.323,26.041,174148,BUG,alt
2021-05-17,25.921,26.026,25.453,25.682,130004,BUG,alt
2021-05-18,25.931,26.23,25.812,25.921,108040,BUG,alt
2021-05-19,25.662,25.931,25.433,25.871,89435,BUG,alt
2021-05-20,26.15,26.559,26.131,26.539,150825,BUG,alt
2021-05-21,26.908,27.008,26.659,26.748,145321,BUG,alt
2021-05-24,26.838,27.137,26.768,27.027,95624,BUG,alt
2021-05-25,27.217,27.217,26.958,26.958,77705,BUG,alt
2021-05-26,27.307,27.655,27.307,27.556,376705,BUG,alt
2021-05-27,27.486,27.546,27.003,27.436,310403,BUG,alt
2021-05-28,27.566,27.642,27.326,27.346,379859,BUG,alt
2021-06-01,27.556,27.556,26.928,27.157,222684,BUG,alt
2021-06-02,27.207,27.307,27.0,27.267,527235,BUG,alt
2021-06-03,27.087,27.087,26.639,26.679,191563,BUG,alt
2021-06-04,26.818,26.988,26.738,26.968,134852,BUG,alt
2021-06-07,27.027,27.466,26.858,27.406,424351,BUG,alt
2021-06-08,27.645,27.885,27.538,27.715,841499,BUG,alt
2021-06-09,27.885,27.885,27.616,27.675,280877,BUG,alt
2021-06-10,27.785,28.323,27.685,28.283,841148,BUG,alt
2021-06-11,28.283,28.49,28.159,28.463,418199,BUG,alt
2021-06-14,28.483,28.682,28.413,28.612,329284,BUG,alt
2021-06-15,28.642,28.682,28.253,28.363,666471,BUG,alt
2021-06-16,28.373,28.682,28.124,28.592,181349,BUG,alt
2021-06-17,28.542,29.09,28.403,29.08,758144,BUG,alt
2021-06-18,28.891,29.16,28.8,28.891,338078,BUG,alt
2021-06-21,28.831,28.921,28.403,28.811,1031102,BUG,alt
2021-06-22,28.901,29.14,28.857,29.12,205559,BUG,alt
2021-06-23,29.22,29.24,28.911,29.041,236248,BUG,alt
2021-06-24,29.21,29.399,29.041,29.13,916620,BUG,alt
2021-06-25,29.23,29.23,28.916,29.09,151358,BUG,alt
2021-06-28,29.25,29.469,29.15,29.35,178467,BUG,alt
2021-06-29,29.379,29.398,29.12,29.25,147746,BUG,alt
2021-06-30,29.23,29.23,28.702,28.732,194498,BUG,alt
2021-07-01,28.682,28.891,28.492,28.742,140798,BUG,alt
2021-07-02,28.981,28.981,28.732,28.851,152245,BUG,alt
2021-07-06,29.14,29.599,28.931,29.579,745219,BUG,alt
2021-07-07,29.898,29.898,29.26,29.619,623792,BUG,alt
2021-07-08,29.08,29.589,28.811,29.441,236642,BUG,alt
2021-07-09,29.658,29.818,29.35,29.788,204822,BUG,alt
2021-07-12,30.167,30.167,29.549,29.589,273661,BUG,alt
2021-07-13,29.658,29.848,29.449,29.549,421192,BUG,alt
2021-07-14,29.708,29.708,29.08,29.15,415393,BUG,alt
2021-07-15,29.2,29.29,28.602,28.781,203799,BUG,alt
2021-07-16,29.001,29.2,28.811,28.861,144680,BUG,alt
2021-07-19,28.502,29.05,28.443,28.911,200442,BUG,alt
2021-07-20,29.16,29.688,28.951,29.499,1466737,BUG,alt
2021-07-21,29.519,29.649,29.26,29.599,266758,BUG,alt
2021-07-22,29.668,30.067,29.658,29.967,370364,BUG,alt
2021-07-23,30.02,30.32,29.808,30.256,486583,BUG,alt
2021-07-26,30.256,30.256,29.808,30.087,920886,BUG,alt
2021-07-27,30.077,30.147,29.26,29.649,489441,BUG,alt
2021-07-28,29.788,30.127,29.649,30.037,237896,BUG,alt
2021-07-29,30.037,30.278,29.898,30.067,179969,BUG,alt
2021-07-30,29.938,30.047,29.798,29.848,117086,BUG,alt
2021-08-02,29.957,30.286,29.549,30.127,157471,BUG,alt
2021-08-03,30.167,30.376,29.997,30.286,274961,BUG,alt
2021-08-04,30.306,30.573,30.197,30.496,201436,BUG,alt
2021-08-05,30.585,30.595,30.266,30.396,318349,BUG,alt
2021-08-06,30.246,30.386,29.6,29.828,313122,BUG,alt
2021-08-09,29.828,30.037,29.778,29.918,156398,BUG,alt
2021-08-10,29.997,30.047,29.36,29.459,218675,BUG,alt
2021-08-11,29.688,29.723,29.3,29.409,149386,BUG,alt
2021-08-12,29.459,30.017,29.444,29.908,271368,BUG,alt
2021-08-13,30.037,30.246,29.918,30.187,1865465,BUG,alt
2021-08-16,30.057,30.084,29.33,29.698,413605,BUG,alt
2021-08-17,29.499,29.579,29.11,29.369,843328,BUG,alt
2021-08-18,29.419,29.548,29.201,29.3,146889,BUG,alt
2021-08-19,29.15,29.521,29.021,29.35,155561,BUG,alt
2021-08-20,29.459,29.639,29.399,29.619,146277,BUG,alt
2021-08-23,29.738,30.196,29.738,30.167,221571,BUG,alt
2021-08-24,30.725,31.283,30.705,31.143,618333,BUG,alt
2021-08-25,31.364,31.791,31.333,31.731,850949,BUG,alt
2021-08-26,31.761,32.05,31.594,31.911,590129,BUG,alt
2021-08-27,31.981,32.449,31.891,32.389,438852,BUG,alt
2021-08-30,32.611,32.627,32.28,32.539,759688,BUG,alt
2021-08-31,32.529,32.636,32.25,32.439,1303343,BUG,alt
2021-09-01,32.499,32.513,32.27,32.429,439667,BUG,alt
2021-09-02,32.489,32.838,32.389,32.758,386491,BUG,alt
2021-09-03,32.778,33.186,32.737,33.166,418167,BUG,alt
2021-09-07,33.155,33.216,32.602,32.718,488874,BUG,alt
2021-09-08,32.598,32.618,32.319,32.349,243772,BUG,alt
2021-09-09,32.369,32.698,32.299,32.359,1713255,BUG,alt
2021-09-10,32.529,32.549,31.761,31.811,642907,BUG,alt
2021-09-13,31.911,31.921,31.403,31.801,268494,BUG,alt
2021-09-14,32.0,32.13,31.711,31.821,207828,BUG,alt
2021-09-15,31.821,31.961,31.612,31.931,169819,BUG,alt
2021-09-16,31.931,32.07,31.721,32.06,202574,BUG,alt
2021-09-17,32.15,32.16,31.692,31.851,307826,BUG,alt
2021-09-20,31.223,31.542,30.815,31.163,825612,BUG,alt
2021-09-21,31.353,31.558,31.223,31.253,209689,BUG,alt
2021-09-22,31.313,31.608,31.183,31.542,318108,BUG,alt
2021-09-23,31.791,31.946,31.582,31.911,308763,BUG,alt
2021-09-24,31.761,32.03,31.602,31.971,127502,BUG,alt
2021-09-27,31.891,31.891,31.223,31.452,263636,BUG,alt
2021-09-28,31.153,31.153,30.366,30.406,474989,BUG,alt
2021-09-29,30.705,30.75,30.187,30.266,207564,BUG,alt
2021-09-30,30.366,30.595,30.266,30.406,175231,BUG,alt
2021-10-01,30.496,30.765,30.117,30.745,139117,BUG,alt
2021-10-04,30.466,30.466,29.449,29.738,632344,BUG,alt
2021-10-05,29.848,30.396,29.848,30.256,331022,BUG,alt
2021-10-06,30.034,30.625,29.938,30.545,296445,BUG,alt
2021-10-07,30.844,31.353,30.799,31.034,228285,BUG,alt
2021-10-08,31.173,31.173,30.595,30.705,171956,BUG,alt
2021-10-11,30.555,30.874,30.396,30.595,118030,BUG,alt
2021-10-12,30.715,31.191,30.655,31.094,290078,BUG,alt
2021-10-13,31.323,31.771,31.303,31.771,294021,BUG,alt
2021-10-14,32.11,32.289,32.05,32.27,648901,BUG,alt
2021-10-15,32.349,32.399,32.17,32.22,331235,BUG,alt
2021-10-18,32.09,32.738,32.09,32.738,542041,BUG,alt
2021-10-19,32.957,32.957,32.549,32.738,470701,BUG,alt
2021-10-20,32.828,33.007,32.539,32.788,323704,BUG,alt
2021-10-21,32.798,33.097,32.685,33.047,801765,BUG,alt
2021-10-22,33.077,33.216,32.798,33.017,559861,BUG,alt
2021-10-25,33.117,33.618,32.987,33.236,905744,BUG,alt
2021-10-26,33.465,33.49,32.728,32.997,579270,BUG,alt
2021-10-27,33.067,33.166,32.449,32.509,212034,BUG,alt
2021-10-28,32.608,33.077,32.539,32.907,206283,BUG,alt
2021-10-29,32.877,33.326,32.877,33.286,211909,BUG,alt
2021-11-01,33.376,33.376,32.77,33.007,936360,BUG,alt
2021-11-02,32.937,33.097,32.689,32.917,204364,BUG,alt
2021-11-03,32.828,33.346,32.678,33.236,1917410,BUG,alt
2021-11-04,33.745,33.814,33.406,33.764,307004,BUG,alt
2021-11-05,33.924,34.063,33.376,33.944,344963,BUG,alt
2021-11-08,34.173,34.801,34.034,34.691,914466,BUG,alt
2021-11-09,34.741,34.98,34.412,34.771,446821,BUG,alt
2021-11-10,34.771,34.975,33.695,33.984,646192,BUG,alt
2021-11-11,34.273,34.522,34.188,34.273,227911,BUG,alt
2021-11-12,34.462,34.681,34.432,34.651,219269,BUG,alt
2021-11-15,34.622,34.661,33.904,34.153,249708,BUG,alt
2021-11-16,34.063,34.382,33.974,34.382,314498,BUG,alt
2021-11-17,34.492,34.522,33.995,34.223,240325,BUG,alt
2021-11-18,34.253,34.313,33.794,34.053,190332,BUG,alt
2021-11-19,34.342,34.382,33.715,33.754,201199,BUG,alt
2021-11-22,33.874,33.874,32.419,32.628,1219172,BUG,alt
2021-11-23,32.339,32.578,31.502,31.931,647144,BUG,alt
2021-11-24,31.741,32.299,31.442,32.27,277515,BUG,alt
2021-11-26,32.06,32.364,31.512,31.771,305597,BUG,alt
2021-11-29,32.14,32.324,31.851,32.21,442403,BUG,alt
2021-11-30,32.26,32.439,31.442,31.731,271118,BUG,alt
2021-12-01,32.399,32.399,30.246,30.356,1212946,BUG,alt
2021-12-02,30.446,31.104,30.261,31.004,241621,BUG,alt
2021-12-03,31.173,31.193,29.57,29.908,405492,BUG,alt
2021-12-06,29.868,29.878,29.066,29.738,300335,BUG,alt
2021-12-07,30.501,31.034,30.426,30.894,249581,BUG,alt
2021-12-08,30.874,31.273,30.396,31.143,252485,BUG,alt
2021-12-09,31.114,31.283,30.449,30.625,274987,BUG,alt
2021-12-10,30.665,30.964,30.416,30.595,147059,BUG,alt
2021-12-13,30.725,31.155,30.506,30.795,418360,BUG,alt
2021-12-14,30.256,30.286,29.579,30.117,379185,BUG,alt
2021-12-15,30.007,31.333,29.967,31.203,242640,BUG,alt
2021-12-16,31.482,31.482,30.346,30.545,313634,BUG,alt
2021-12-17,30.217,31.143,30.067,31.034,254286,BUG,alt
2021-12-20,30.679,30.994,30.499,30.874,200302,BUG,alt
2021-12-21,31.153,31.576,30.712,31.562,174605,BUG,alt
2021-12-22,31.552,31.841,31.353,31.841,156890,BUG,alt
2021-12-23,31.881,32.04,31.588,31.951,217896,BUG,alt
2021-12-27,32.09,32.349,32.068,32.309,301103,BUG,alt
2021-12-28,32.419,32.429,31.931,32.11,153256,BUG,alt
2021-12-29,32.11,32.17,31.851,32.14,189545,BUG,alt
2021-12-30,32.16,32.35,32.02,32.1,119901,BUG,alt
2021-12-31,32.08,32.1,31.75,31.77,105300,BUG,alt
2022-01-03,31.9,31.9376,31.02,31.18,271057,BUG,alt
2022-01-04,31.23,31.23,29.8,30.31,574765,BUG,alt
2022-01-05,30.02,30.17,29.22,29.34,335672,BUG,alt
2022-01-06,29.12,29.95,28.96,29.61,316335,BUG,alt
2022-01-07,29.6,30.0,29.26,29.52,331505,BUG,alt
2022-01-10,29.0,29.87,28.55,29.78,688202,BUG,alt
2022-01-11,29.74,30.285,29.61,30.24,448029,BUG,alt
2022-01-12,30.4,30.75,29.92,30.1,213927,BUG,alt
2022-01-13,30.16,30.21,28.91,29.0,295502,BUG,alt
2022-01-14,28.6,29.22,28.6,29.11,281566,BUG,alt
2022-01-18,28.62,29.24,28.41,28.7,245034,BUG,alt
2022-01-19,28.668,29.28,28.41,28.64,392365,BUG,alt
2022-01-20,28.98,29.43,28.6,28.65,172964,BUG,alt
2022-01-21,28.51,28.7899,27.86,27.93,309519,BUG,alt
2022-01-24,27.1935,28.2,26.46,28.11,557287,BUG,alt
2022-01-25,27.8,27.92,26.84,26.99,322566,BUG,alt
2022-01-26,27.45,27.89,26.74,26.92,611204,BUG,alt
2022-01-27,27.13,27.51,26.61,26.74,204077,BUG,alt
2022-01-28,26.87,27.42,26.47,27.42,208773,BUG,alt
2022-01-31,27.5,28.64,27.5,28.62,187105,BUG,alt
2022-02-01,28.7,28.88,28.22,28.88,87435,BUG,alt
2022-02-02,28.96,29.0,28.3189,28.55,194928,BUG,alt
2022-02-03,28.11,28.51,27.8201,27.99,121750,BUG,alt
2022-02-04,27.88,28.8999,27.88,28.71,173653,BUG,alt
2022-02-07,28.75,29.15,28.62,28.73,210258,BUG,alt
2022-02-08,28.52,29.28,28.52,29.24,137390,BUG,alt
2022-02-09,29.61,30.02,29.4041,29.99,153066,BUG,alt
2022-02-10,29.62,30.43,29.62,29.95,133767,BUG,alt
2022-02-11,30.06,30.18,29.08,29.25,161666,BUG,alt
2022-02-14,29.07,29.69,29.0,29.27,214023,BUG,alt
2022-02-15,29.51,29.85,29.396,29.81,163048,BUG,alt
2022-02-16,29.54,29.57,29.18,29.46,215440,BUG,alt
2022-02-17,29.13,29.1879,28.23,28.41,354985,BUG,alt
2022-02-18,28.43,28.51,27.84,27.88,316694,BUG,alt
2022-02-22,27.751,28.26,27.6307,27.88,272493,BUG,alt
2022-02-23,28.29,28.325,27.26,27.31,307999,BUG,alt
2022-02-24,26.81,29.4699,26.46,29.42,1737581,BUG,alt
2022-02-25,29.15,29.78,28.76,29.73,835466,BUG,alt
2022-02-28,29.93,30.94,29.93,30.86,1406529,BUG,alt
2022-03-01,31.35,31.611,30.8,31.07,994186,BUG,alt
2022-03-02,31.3,31.69,30.68,31.62,1384641,BUG,alt
2022-03-03,31.77,31.77,30.66,30.91,1118248,BUG,alt
2022-03-04,30.76,31.09,29.9506,30.22,865249,BUG,alt
2022-03-07,30.37,30.47,29.0,29.29,648725,BUG,alt
2022-03-08,29.01,29.43,28.62,28.89,586213,BUG,alt
2022-03-09,29.3,29.86,29.15,29.76,321141,BUG,alt
2022-03-10,29.6,29.9,29.4,29.68,300897,BUG,alt
2022-03-11,30.03,30.03,28.98,29.01,305652,BUG,alt
2022-03-14,29.18,29.18,27.94,28.18,409092,BUG,alt
2022-03-15,28.34,28.88,28.031,28.85,324871,BUG,alt
2022-03-16,28.96,29.17,28.0091,29.055,498275,BUG,alt
2022-03-17,28.88,29.63,28.61,29.61,324330,BUG,alt
2022-03-18,29.64,30.52,29.57,30.46,425886,BUG,alt
2022-03-21,30.42,30.46,29.89,30.4,585250,BUG,alt
2022-03-22,30.54,31.4,30.4,31.23,1240671,BUG,alt
2022-03-23,31.19,31.59,30.75,31.15,513568,BUG,alt
2022-03-24,31.26,31.54,30.83,31.51,398800,BUG,alt
2022-03-25,31.75,31.75,30.7315,31.37,817492,BUG,alt
2022-03-28,31.35,31.66,31.0008,31.42,384953,BUG,alt
2022-03-29,31.74,31.845,31.1201,31.76,440022,BUG,alt
2022-03-30,31.64,31.93,31.305,31.48,370652,BUG,alt
2022-03-31,31.57,31.855,31.28,31.42,255110,BUG,alt
2022-04-01,31.52,31.8,31.34,31.51,161368,BUG,alt
2022-04-04,31.7,32.11,31.56,32.09,297284,BUG,alt
2022-04-05,32.09,32.14,31.36,31.54,663079,BUG,alt
2022-04-06,31.24,31.24,30.4501,30.69,345537,BUG,alt
2022-04-07,30.62,31.3,30.62,31.05,243564,BUG,alt
2022-04-08,31.04,31.09,30.68,30.72,226606,BUG,alt
2022-04-11,30.79,31.56,30.78,31.35,943342,BUG,alt
2022-04-12,31.61,32.11,31.3366,31.46,734461,BUG,alt
2022-04-13,31.44,32.33,31.35,32.26,343277,BUG,alt
2022-04-14,32.25,32.3,31.56,31.65,280809,BUG,alt
2022-04-18,31.59,31.59,30.931,31.13,506961,BUG,alt
2022-04-19,31.17,31.83,30.8605,31.71,1288678,BUG,alt
2022-04-20,32.03,32.03,31.4379,31.53,254959,BUG,alt
2022-04-21,31.82,32.0292,30.4,30.53,297326,BUG,alt
2022-04-22,30.56,30.71,29.92,29.94,527392,BUG,alt
2022-04-25,29.76,30.73,29.75,30.68,346020,BUG,alt
2022-04-26,30.56,30.56,29.67,29.71,402773,BUG,alt
2022-04-27,29.72,30.0877,29.3701,29.5,353789,BUG,alt
2022-04-28,29.8,30.17,29.38,30.0,245295,BUG,alt
2022-04-29,30.0,30.2436,29.04,29.12,238798,BUG,alt
2022-05-02,29.03,29.53,28.981,29.51,201093,BUG,alt
2022-05-03,29.37,29.39,28.665,28.89,202300,BUG,alt
2022-05-04,28.95,29.15,27.93,29.09,305719,BUG,alt
2022-05-05,28.99,28.99,27.4401,27.68,374464,BUG,alt
2022-05-06,27.41,27.5,26.41,26.55,553354,BUG,alt
2022-05-09,25.98,26.16,24.8,24.94,1159035,BUG,alt
2022-05-10,25.48,25.701,24.65,25.27,403250,BUG,alt
2022-05-11,25.19,25.6,24.59,24.62,384547,BUG,alt
2022-05-12,24.22,25.3704,24.22,24.93,392012,BUG,alt
2022-05-13,25.29,26.01,25.25,25.92,242874,BUG,alt
2022-05-16,25.68,26.0,25.13,25.18,239600,BUG,alt
2022-05-17,25.69,25.9,24.87,25.4,276045,BUG,alt
2022-05-18,24.89,25.18,24.22,24.36,572179,BUG,alt
2022-05-19,24.32,25.23,24.15,24.84,876028,BUG,alt
2022-05-20,25.66,26.03,24.8701,25.57,809738,BUG,alt
2022-05-23,25.69,25.98,25.33,25.97,371395,BUG,alt
2022-05-24,25.72,25.7502,24.97,25.28,330001,BUG,alt
2022-05-25,25.06,25.92,25.01,25.73,215699,BUG,alt
2022-05-26,25.67,26.46,25.6457,26.25,285116,BUG,alt
2022-05-27,26.52,27.1,26.52,27.05,704446,BUG,alt
2022-05-31,27.03,27.04,26.29,26.34,363972,BUG,alt
2022-06-01,26.49,26.8233,25.99,26.24,222072,BUG,alt
2022-06-02,26.15,27.37,26.15,27.27,244567,BUG,alt
2022-06-03,27.14,27.3794,26.72,26.91,196441,BUG,alt
2022-06-06,27.19,27.3,26.55,26.78,283636,BUG,alt
2022-06-07,26.3,27.2,26.28,27.18,208064,BUG,alt
2022-06-08,27.12,27.47,27.09,27.17,221526,BUG,alt
2022-06-09,27.03,27.25,26.54,26.56,229383,BUG,alt
2022-06-10,26.05,26.2094,25.475,25.58,207959,BUG,alt
2022-06-13,24.61,24.85,24.04,24.23,535297,BUG,alt
2022-06-14,24.31,24.5375,23.96,24.14,507012,BUG,alt
2022-06-15,24.36,25.05,24.26,24.73,287362,BUG,alt
2022-06-16,24.07,24.32,23.51,23.7,317696,BUG,alt
2022-06-17,23.79,24.561,23.79,24.39,181454,BUG,alt
2022-06-21,24.7,25.205,24.7,24.85,199724,BUG,alt
2022-06-22,24.6,25.2501,24.5,24.88,273575,BUG,alt
2022-06-23,25.07,25.9,24.93,25.77,250505,BUG,alt
2022-06-24,26.1,26.75,26.02,26.7,211830,BUG,alt
2022-06-27,26.71,26.82,26.12,26.3,252657,BUG,alt
2022-06-28,26.37,26.47,25.4001,25.55,353316,BUG,alt
2022-06-29,25.44,25.63,25.2,25.44,321390,BUG,alt
2022-06-30,25.22,25.31,24.66,25.0,162024,BUG,alt
2022-07-01,24.95,25.57,24.86,25.57,102929,BUG,alt
2022-07-05,25.36,26.21,25.1,26.16,157084,BUG,alt
2022-07-06,26.36,26.48,26.06,26.25,145067,BUG,alt
2022-07-07,26.23,26.92,26.23,26.82,167129,BUG,alt
2022-07-08,26.66,27.16,26.4592,26.91,138005,BUG,alt
2022-07-11,26.7,26.84,26.23,26.44,92990,BUG,alt
2022-07-12,26.61,26.9024,25.23,25.41,307859,BUG,alt
2022-07-13,24.95,25.5714,24.77,25.37,206875,BUG,alt
2022-07-14,25.17,25.19,24.6,25.04,146629,BUG,alt
2022-07-15,25.32,25.56,25.1,25.54,112985,BUG,alt
2022-07-18,25.85,26.08,25.43,25.62,158244,BUG,alt
2022-07-19,25.85,26.09,25.55,26.08,70835,BUG,alt
2022-07-20,26.22,26.86,26.19,26.64,102807,BUG,alt
2022-07-21,26.67,27.13,26.44,27.12,632988,BUG,alt
2022-07-22,27.12,27.371,26.6,26.75,513003,BUG,alt
2022-07-25,26.65,26.65,26.16,26.31,241856,BUG,alt
2022-07-26,26.17,26.17,25.07,25.17,358175,BUG,alt
2022-07-27,25.35,25.48,24.96,25.36,208368,BUG,alt
2022-07-28,25.43,25.7748,25.12,25.74,169220,BUG,alt
2022-07-29,25.77,25.78,25.42,25.74,279784,BUG,alt
2022-08-01,25.56,26.14,25.33,25.83,223785,BUG,alt
2022-08-02,25.59,26.24,25.52,26.11,298739,BUG,alt
2022-08-03,27.06,27.91,27.04,27.86,298592,BUG,alt
2022-08-04,27.56,27.56,26.81,27.22,729502,BUG,alt
2022-08-05,26.91,27.2,26.75,27.12,206237,BUG,alt
2022-08-08,27.23,27.68,27.16,27.23,474216,BUG,alt
2022-08-09,27.24,27.31,26.88,27.04,246884,BUG,alt
2022-08-10,27.69,28.16,27.64,28.09,239929,BUG,alt
2022-08-11,28.34,28.5282,27.75,27.92,624638,BUG,alt
2022-08-12,28.07,28.32,27.915,28.27,317452,BUG,alt
2022-08-15,28.13,28.78,28.05,28.75,372449,BUG,alt
2022-08-16,28.78,28.82,28.31,28.79,164274,BUG,alt
2022-08-17,28.52,28.57,28.13,28.41,853610,BUG,alt
2022-08-18,28.4,28.53,28.18,28.48,227698,BUG,alt
2022-08-19,28.1,28.19,27.54,27.77,138179,BUG,alt
2022-08-22,27.36,27.51,27.08,27.33,244049,BUG,alt
2022-08-23,27.76,28.14,27.6501,27.79,279490,BUG,alt
2022-08-24,27.88,28.15,27.79,27.93,263918,BUG,alt
2022-08-25,28.19,28.35,28.06,28.35,238503,BUG,alt
2022-08-26,28.37,28.38,27.61,27.67,235601,BUG,alt
2022-08-29,27.28,27.6,27.21,27.3,150360,BUG,alt
2022-08-30,27.57,27.7766,27.03,27.47,316318,BUG,alt
2022-08-31,27.56,27.8,26.91,27.02,525979,BUG,alt
2022-09-01,26.38,26.38,25.37,25.72,430529,BUG,alt
2022-09-02,26.01,26.1687,25.555,25.74,138057,BUG,alt
2022-09-06,25.76,25.7899,25.331,25.53,144385,BUG,alt
2022-09-07,25.45,26.02,25.3871,25.96,151470,BUG,alt
2022-09-08,25.36,25.98,25.27,25.92,136981,BUG,alt
2022-09-09,26.47,27.17,26.47,27.15,188216,BUG,alt
2022-09-12,27.35,27.64,27.257,27.56,103723,BUG,alt
2022-09-13,26.61,26.8117,26.39,26.55,273010,BUG,alt
2022-09-14,26.56,26.6,26.22,26.45,187000,BUG,alt
2022-09-15,26.28,26.65,26.01,26.18,266046,BUG,alt
2022-09-16,25.63,25.69,25.02,25.21,286202,BUG,alt
2022-09-19,25.0,25.725,25.0,25.68,197044,BUG,alt
2022-09-20,25.51,25.6775,25.32,25.5,158044,BUG,alt
2022-09-21,25.51,25.91,25.1204,25.23,101931,BUG,alt
2022-09-22,25.0,25.0,24.22,24.29,220821,BUG,alt
2022-09-23,24.0,24.16,23.57,23.83,233880,BUG,alt
2022-09-26,23.83,24.27,23.69,23.8,211371,BUG,alt
2022-09-27,24.35,24.4,23.72,24.02,231766,BUG,alt
2022-09-28,24.01,24.589,23.94,24.52,247926,BUG,alt
2022-09-29,24.23,24.32,23.76,24.21,360756,BUG,alt
2022-09-30,24.13,24.76,24.01,24.04,111558,BUG,alt
2022-10-03,24.14,24.7,24.02,24.58,130121,BUG,alt
2022-10-04,25.14,25.5698,25.06,25.33,253316,BUG,alt
2022-10-05,24.92,25.54,24.735,25.4,328891,BUG,alt
2022-10-06,25.39,25.7,25.29,25.37,107128,BUG,alt
2022-10-07,24.89,24.96,24.2106,24.28,265769,BUG,alt
2022-10-10,24.27,24.34,23.18,23.28,167198,BUG,alt
2022-10-11,23.21,23.4,22.73,22.98,296921,BUG,alt
2022-10-12,22.98,22.99,22.46,22.77,135450,BUG,alt
2022-10-13,22.16,23.0763,21.86,23.01,250989,BUG,alt
2022-10-14,23.3,23.3181,22.34,22.38,111223,BUG,alt
2022-10-17,22.95,23.53,22.95,23.4,162370,BUG,alt
2022-10-18,23.93,24.3,23.68,23.95,171962,BUG,alt
2022-10-19,23.74,23.9101,23.44,23.55,147726,BUG,alt
2022-10-20,23.65,24.3127,23.61,23.83,187659,BUG,alt
2022-10-21,23.68,24.165,23.2828,24.13,239586,BUG,alt
2022-10-24,24.1,24.17,23.56,24.04,191801,BUG,alt
2022-10-25,24.19,24.89,24.19,24.85,209579,BUG,alt
2022-10-26,24.64,25.56,24.55,24.91,177567,BUG,alt
2022-10-27,25.01,25.6,25.01,25.19,172635,BUG,alt
2022-10-28,25.06,25.44,24.79,25.35,227934,BUG,alt
2022-10-31,25.18,25.52,25.1,25.27,158135,BUG,alt
2022-11-01,25.3,25.355,24.429,24.54,177774,BUG,alt
2022-11-02,24.45,24.45,23.35,23.35,203516,BUG,alt
2022-11-03,22.65,22.65,21.87,22.17,529846,BUG,alt
2022-11-04,22.4,22.4,21.25,21.59,978016,BUG,alt
2022-11-07,21.87,21.8878,21.2101,21.54,255750,BUG,alt
2022-11-08,21.72,22.6293,21.6,22.31,257831,BUG,alt
2022-11-09,22.05,22.05,21.5404,21.61,140692,BUG,alt
2022-11-10,22.85,23.19,22.684,23.19,260947,BUG,alt
2022-11-11,23.26,24.1499,23.22,24.03,294244,BUG,alt
2022-11-14,23.86,23.9,23.3201,23.54,222459,BUG,alt
2022-11-15,24.19,24.32,23.735,23.92,593692,BUG,alt
2022-11-16,23.8,23.8,23.16,23.33,357642,BUG,alt
2022-11-17,22.84,23.15,22.67,22.9,199378,BUG,alt
2022-11-18,23.46,23.6,22.91,23.03,249358,BUG,alt
2022-11-21,22.93,23.0,22.78,22.91,149757,BUG,alt
2022-11-22,22.97,22.97,22.47,22.84,1923122,BUG,alt
2022-11-23,22.83,23.43,22.7,23.25,185608,BUG,alt
