Date,Open,High,Low,Close,Volume,ticker,asset_class
2022-11-25,23.23,23.36,23.12,23.3,70656,BUG,alt
2022-11-28,23.11,23.31,22.89,22.96,173191,BUG,alt
2022-11-29,22.98,23.065,22.76,22.82,142708,BUG,alt
2022-11-30,22.32,22.95,21.94,22.95,624770,BUG,alt
2022-12-01,23.23,24.0399,23.15,23.82,476936,BUG,alt
2022-12-02,23.43,23.6,23.26,23.46,456815,BUG,alt
2022-12-05,23.28,23.43,22.58,22.76,163053,BUG,alt
2022-12-06,22.8,22.8,22.14,22.3,264865,BUG,alt
2022-12-07,22.14,22.49,22.06,22.15,492568,BUG,alt
2022-12-08,22.24,22.68,22.09,22.46,156018,BUG,alt
2022-12-09,22.4,22.63,22.37,22.51,110177,BUG,alt
2022-12-12,22.54,22.9,22.49,22.85,187407,BUG,alt
2022-12-13,23.7,23.86,22.91,23.17,312590,BUG,alt
2022-12-14,23.2,23.38,22.69,23.02,1453144,BUG,alt
2022-12-15,22.52,22.68,21.97,22.03,368742,BUG,alt
2022-12-16,21.85,22.13,21.6701,21.85,405860,BUG,alt
2022-12-19,21.87,21.87,21.283,21.37,701915,BUG,alt
2022-12-20,21.25,21.7,21.12,21.59,172970,BUG,alt
2022-12-21,21.53,21.5788,20.98,21.45,245755,BUG,alt
2022-12-22,21.23,21.27,20.75,21.04,245671,BUG,alt
2022-12-23,20.94,21.02,20.75,20.93,422719,BUG,alt
2022-12-27,20.94,20.99,20.56,20.59,273293,BUG,alt
2022-12-28,20.57,20.6989,20.25,20.31,3038065,BUG,alt
2022-12-29,20.51,20.84,20.2501,20.79,646255,BUG,alt
2022-12-30,20.47,20.76,20.47,20.75,255021,BUG,alt
2023-01-03,21.01,21.232,20.47,20.72,343797,BUG,alt
2023-01-04,20.9,21.1099,20.69,20.9,165236,BUG,alt
2023-01-05,20.76,20.76,19.87,19.9,2813618,BUG,alt
2023-01-06,20.01,20.23,19.58,20.19,348656,BUG,alt
2023-01-09,20.45,20.87,20.34,20.46,333577,BUG,alt
2023-01-10,20.34,20.54,20.09,20.43,262862,BUG,alt
2023-01-11,20.42,20.5518,20.2704,20.52,242746,BUG,alt
2023-01-12,20.6,20.67,20.03,20.48,168740,BUG,alt
2023-01-13,20.31,20.74,20.21,20.69,2801075,BUG,alt
2023-01-17,20.7,21.24,20.46,21.19,434609,BUG,alt
2023-01-18,21.45,21.7091,20.81,20.85,1711633,BUG,alt
2023-01-19,20.74,20.8787,20.55,20.71,148558,BUG,alt
2023-01-20,20.92,21.31,20.85,21.3,637566,BUG,alt
2023-01-23,21.33,21.69,21.25,21.69,242092,BUG,alt
2023-01-24,21.66,21.8804,21.438,21.53,198616,BUG,alt
2023-01-25,21.36,21.7099,21.06,21.69,266508,BUG,alt
2023-01-26,21.84,22.21,21.6401,22.15,263868,BUG,alt
2023-01-27,22.02,22.39,21.9,22.3,161389,BUG,alt
2023-01-30,22.03,22.04,21.63,21.69,336888,BUG,alt
2023-01-31,21.74,22.15,21.695,22.1317,154176,BUG,alt
2023-02-01,22.18,23.3819,22.06,23.25,340563,BUG,alt
2023-02-02,23.76,23.915,23.48,23.8,367621,BUG,alt
2023-02-03,23.32,23.53,22.96,23.1,224992,BUG,alt
2023-02-06,22.9,23.225,22.62,22.7,189311,BUG,alt
2023-02-07,22.8,23.3,22.47,23.28,143874,BUG,alt
2023-02-08,23.65,23.92,23.3539,23.41,297695,BUG,alt
2023-02-09,23.8,24.01,23.12,23.21,159519,BUG,alt
2023-02-10,23.01,23.09,22.6501,22.99,282733,BUG,alt
2023-02-13,22.99,23.31,22.871,23.13,86333,BUG,alt
2023-02-14,23.19,23.5929,22.88,23.34,137412,BUG,alt
2023-02-15,23.15,23.75,23.14,23.75,87991,BUG,alt
2023-02-16,23.36,23.43,23.03,23.05,256187,BUG,alt
2023-02-17,22.76,22.845,22.4601,22.82,114618,BUG,alt
2023-02-21,22.57,22.65,22.26,22.4,145784,BUG,alt
2023-02-22,22.73,22.88,22.61,22.78,170128,BUG,alt
2023-02-23,22.98,23.02,22.495,22.87,176750,BUG,alt
2023-02-24,22.43,22.6,22.34,22.5,96746,BUG,alt
2023-02-27,22.65,22.8912,22.48,22.55,364011,BUG,alt
2023-02-28,22.51,22.8,22.49,22.55,79476,BUG,alt
2023-03-01,22.6,22.77,22.43,22.53,171045,BUG,alt
2023-03-02,22.62,23.14,22.58,23.11,161225,BUG,alt
2023-03-03,23.1,23.4699,23.1,23.42,211193,BUG,alt
2023-03-06,23.45,23.5996,23.19,23.23,136166,BUG,alt
2023-03-07,23.3,23.3,22.88,22.91,64832,BUG,alt
2023-03-08,23.1,23.13,22.82,22.95,214744,BUG,alt
2023-03-09,23.01,23.05,22.23,22.23,134297,BUG,alt
2023-03-10,22.29,22.29,21.5575,21.68,129761,BUG,alt
2023-03-13,21.55,21.97,21.2,21.58,241680,BUG,alt
2023-03-14,21.93,22.16,21.85,22.14,417057,BUG,alt
2023-03-15,22.01,22.13,21.79,22.03,141558,BUG,alt
2023-03-16,21.94,22.31,21.7301,22.26,153406,BUG,alt
2023-03-17,22.33,22.38,21.99,22.11,138805,BUG,alt
2023-03-20,22.08,22.27,21.915,22.22,151001,BUG,alt
2023-03-21,22.35,22.7399,22.3,22.65,106120,BUG,alt
2023-03-22,22.61,22.75,22.1,22.1,88383,BUG,alt
2023-03-23,22.3,22.78,22.3,22.51,71606,BUG,alt
2023-03-24,22.38,22.44,22.1301,22.33,105697,BUG,alt
2023-03-27,22.5,22.6199,22.315,22.53,76833,BUG,alt
2023-03-28,22.39,22.47,22.23,22.32,153856,BUG,alt
2023-03-29,22.56,22.57,22.34,22.49,68891,BUG,alt
2023-03-30,22.68,22.7355,22.4701,22.63,68996,BUG,alt
2023-03-31,22.69,23.485,22.65,23.45,239637,BUG,alt
2023-04-03,23.31,23.31,22.97,23.13,90080,BUG,alt
2023-04-04,23.12,23.335,23.055,23.2,160903,BUG,alt
2023-04-05,23.16,23.16,22.42,22.7,135953,BUG,alt
2023-04-06,22.56,22.9,22.3801,22.9,76706,BUG,alt
2023-04-10,22.68,22.82,22.24,22.79,54995,BUG,alt
2023-04-11,22.68,22.93,22.5654,22.84,40376,BUG,alt
2023-04-12,23.13,23.2814,22.84,22.87,76744,BUG,alt
2023-04-13,22.9,23.36,22.9,23.2,91430,BUG,alt
2023-04-14,23.01,23.22,22.78,23.1,69383,BUG,alt
2023-04-17,23.1,23.24,23.0,23.2,94617,BUG,alt
2023-04-18,23.4,23.5788,23.06,23.1,93368,BUG,alt
2023-04-19,22.86,22.9822,22.7501,22.84,662392,BUG,alt
2023-04-20,22.61,22.8286,22.6,22.72,135877,BUG,alt
2023-04-21,22.77,23.02,22.7353,22.92,93098,BUG,alt
2023-04-24,22.92,22.98,22.43,22.59,80683,BUG,alt
2023-04-25,21.94,21.96,21.36,21.36,281072,BUG,alt
2023-04-26,21.51,21.74,21.41,21.46,138431,BUG,alt
2023-04-27,21.63,21.73,21.405,21.58,605957,BUG,alt
2023-04-28,21.31,21.52,21.1,21.34,107359,BUG,alt
2023-05-01,21.2,21.4,21.0,21.23,2446623,BUG,alt
2023-05-02,21.23,21.23,20.79,20.9,622987,BUG,alt
2023-05-03,20.89,21.04,20.79,20.85,104265,BUG,alt
2023-05-04,20.89,21.06,20.86,20.98,1753443,BUG,alt
2023-05-05,21.0,21.73,21.0,21.68,126328,BUG,alt
2023-05-08,22.0,22.37,21.99,22.37,199940,BUG,alt
2023-05-09,22.3,22.5,22.07,22.19,192676,BUG,alt
2023-05-10,22.42,22.81,22.39,22.72,96770,BUG,alt
2023-05-11,22.78,22.78,22.445,22.59,159477,BUG,alt
2023-05-12,22.63,22.67,22.16,22.39,55377,BUG,alt
2023-05-15,22.45,22.73,22.32,22.69,92505,BUG,alt
2023-05-16,22.49,22.55,22.375,22.41,99753,BUG,alt
2023-05-17,22.39,22.63,22.26,22.61,112863,BUG,alt
2023-05-18,22.57,22.85,22.56,22.85,147655,BUG,alt
2023-05-19,22.94,23.0806,22.85,23.03,138953,BUG,alt
2023-05-22,23.06,23.4499,23.0,23.31,154743,BUG,alt
2023-05-23,23.29,23.5,23.07,23.1,95114,BUG,alt
2023-05-24,23.08,23.485,23.0,23.41,185474,BUG,alt
2023-05-25,23.63,23.74,23.35,23.51,159993,BUG,alt
2023-05-26,23.46,24.1272,23.3575,23.88,162130,BUG,alt
2023-05-30,24.24,24.4,23.89,23.98,233107,BUG,alt
2023-05-31,23.95,24.35,23.922,24.34,99809,BUG,alt
2023-06-01,23.81,24.16,23.331,24.01,163071,BUG,alt
2023-06-02,23.82,23.95,23.615,23.72,186575,BUG,alt
2023-06-05,23.71,23.8864,23.43,23.78,83112,BUG,alt
2023-06-06,23.67,24.1748,23.64,24.08,101767,BUG,alt
2023-06-07,24.2,24.26,23.54,23.62,94185,BUG,alt
2023-06-08,23.67,23.9536,23.54,23.82,335352,BUG,alt
2023-06-09,23.82,24.0,23.53,23.73,197920,BUG,alt
2023-06-12,23.84,24.22,23.84,24.21,150826,BUG,alt
2023-06-13,24.5,24.59,24.34,24.56,175953,BUG,alt
2023-06-14,24.54,24.73,24.31,24.63,155972,BUG,alt
2023-06-15,24.48,25.09,24.4,25.04,810446,BUG,alt
2023-06-16,25.36,25.435,24.84,24.93,273823,BUG,alt
2023-06-20,24.71,24.8,24.22,24.37,314324,BUG,alt
2023-06-21,24.3,24.3,23.73,23.93,94342,BUG,alt
2023-06-22,23.8,24.1,23.68,24.08,140324,BUG,alt
2023-06-23,23.74,23.82,23.58,23.61,82653,BUG,alt
2023-06-26,23.7227,23.84,23.38,23.43,1560126,BUG,alt
2023-06-27,23.43,23.95,23.43,23.88,88144,BUG,alt
2023-06-28,23.88,24.09,23.77,23.83,154247,BUG,alt
2023-06-29,23.84,24.1479,23.84,24.14,143557,BUG,alt
2023-06-30,24.3,24.5899,24.25,24.26,83884,BUG,alt
2023-07-03,24.325,24.3499,24.0552,24.14,39447,BUG,alt
2023-07-05,24.0,24.12,23.91,23.99,93445,BUG,alt
2023-07-06,23.6,23.6,23.25,23.46,904413,BUG,alt
2023-07-07,23.46,23.73,23.46,23.52,98183,BUG,alt
2023-07-10,23.48,24.11,23.425,24.09,229289,BUG,alt
2023-07-11,24.13,24.1967,23.965,24.12,115383,BUG,alt
2023-07-12,24.42,24.45,23.5801,23.72,563836,BUG,alt
2023-07-13,23.87,24.37,23.87,24.32,788324,BUG,alt
2023-07-14,24.35,24.38,23.912,23.98,104529,BUG,alt
2023-07-17,23.95,24.4336,23.95,24.31,117437,BUG,alt
2023-07-18,24.43,24.73,24.38,24.63,357933,BUG,alt
2023-07-19,24.75,25.06,24.6276,24.8,168683,BUG,alt
2023-07-20,24.58,24.64,24.04,24.15,130543,BUG,alt
2023-07-21,24.3,24.49,24.2,24.23,85637,BUG,alt
2023-07-24,24.26,24.41,24.04,24.26,95184,BUG,alt
2023-07-25,24.44,24.6716,24.42,24.52,91632,BUG,alt
2023-07-26,24.52,24.9,24.45,24.82,65642,BUG,alt
2023-07-27,25.13,25.18,24.63,24.69,138041,BUG,alt
2023-07-28,24.85,25.08,24.75,24.95,100993,BUG,alt
2023-07-31,25.02,25.43,25.0,25.405,182803,BUG,alt
2023-08-01,25.35,25.7,25.18,25.62,146145,BUG,alt
2023-08-02,25.13,25.13,24.13,24.29,587614,BUG,alt
2023-08-03,24.15,24.49,24.12,24.44,814331,BUG,alt
2023-08-04,24.11,24.16,23.6,23.8,186274,BUG,alt
2023-08-07,23.91,24.0,23.51,23.91,105428,BUG,alt
2023-08-08,23.64,23.64,23.2041,23.39,179176,BUG,alt
2023-08-09,23.5,23.7,23.36,23.52,572561,BUG,alt
2023-08-10,23.71,24.05,23.65,23.78,131108,BUG,alt
2023-08-11,23.59,23.94,23.59,23.77,61954,BUG,alt
2023-08-14,23.76,24.09,23.69,23.96,165154,BUG,alt
2023-08-15,23.77,23.9,23.6001,23.67,217746,BUG,alt
2023-08-16,23.54,23.6479,23.38,23.41,152029,BUG,alt
2023-08-17,23.41,23.41,22.86,22.87,94233,BUG,alt
2023-08-18,22.67,23.055,22.5,22.99,130151,BUG,alt
2023-08-21,23.36,23.77,23.36,23.65,403856,BUG,alt
2023-08-22,23.8,23.8,23.5,23.59,134592,BUG,alt
2023-08-23,23.73,23.99,23.53,23.93,163324,BUG,alt
2023-08-24,24.02,24.14,23.33,23.33,133823,BUG,alt
2023-08-25,23.37,24.04,23.3,23.94,105162,BUG,alt
2023-08-28,24.0,24.1,23.84,23.97,149026,BUG,alt
2023-08-29,23.87,24.33,23.8322,24.21,110423,BUG,alt
2023-08-30,24.16,24.47,24.1423,24.44,123530,BUG,alt
2023-08-31,24.73,25.16,24.63,25.09,536281,BUG,alt
2023-09-01,25.33,25.435,25.15,25.27,92967,BUG,alt
2023-09-05,25.09,25.31,25.01,25.29,1173014,BUG,alt
2023-09-06,25.23,25.42,25.0,25.21,124589,BUG,alt
2023-09-07,24.88,25.13,24.82,24.97,99547,BUG,alt
2023-09-08,25.01,25.1799,25.01,25.05,59487,BUG,alt
2023-09-11,25.3,25.62,25.15,25.61,158665,BUG,alt
2023-09-12,25.4,25.562,25.18,25.18,94008,BUG,alt
2023-09-13,25.14,25.25,25.02,25.06,128155,BUG,alt
2023-09-14,25.13,25.3,25.07,25.23,84787,BUG,alt
2023-09-15,25.09,25.09,24.68,24.74,138259,BUG,alt
2023-09-18,24.68,24.9,24.6729,24.75,76147,BUG,alt
2023-09-19,24.72,24.72,24.4,24.64,114682,BUG,alt
2023-09-20,24.79,25.1199,24.6901,24.73,92407,BUG,alt
2023-09-21,24.53,24.65,24.12,24.22,180945,BUG,alt
2023-09-22,24.28,24.5,24.25,24.3,153351,BUG,alt
2023-09-25,24.26,24.26,24.02,24.1,94606,BUG,alt
2023-09-26,23.92,24.1198,23.71,23.78,80061,BUG,alt
2023-09-27,23.91,24.1793,23.8325,24.02,128920,BUG,alt
2023-09-28,23.99,24.28,23.84,24.18,166550,BUG,alt
2023-09-29,24.45,24.4982,24.185,24.29,57559,BUG,alt
2023-10-02,24.22,24.48,24.2,24.27,52372,BUG,alt
2023-10-03,24.09,24.1637,23.59,23.68,69019,BUG,alt
2023-10-04,23.5,23.68,23.43,23.62,74660,BUG,alt
2023-10-05,23.6,23.63,23.23,23.51,104657,BUG,alt
2023-10-06,23.34,24.3499,23.34,24.33,128127,BUG,alt
2023-10-09,24.01,24.56,24.01,24.41,78634,BUG,alt
2023-10-10,24.44,24.8,24.44,24.59,122215,BUG,alt
2023-10-11,24.65,24.79,24.45,24.59,151103,BUG,alt
2023-10-12,24.63,24.63,24.0201,24.21,93845,BUG,alt
2023-10-13,24.24,24.37,23.8758,24.05,85973,BUG,alt
2023-10-16,24.2,24.64,24.112,24.58,143395,BUG,alt
2023-10-17,24.34,24.8951,24.34,24.71,149927,BUG,alt
2023-10-18,24.54,24.7799,24.42,24.44,84684,BUG,alt
2023-10-19,24.59,24.74,24.16,24.205,79912,BUG,alt
2023-10-20,24.1,24.105,23.4,23.45,136448,BUG,alt
2023-10-23,23.26,23.5159,22.9702,23.28,165294,BUG,alt
2023-10-24,23.39,23.852,23.39,23.7,104750,BUG,alt
2023-10-25,23.55,23.55,22.83,22.88,104710,BUG,alt
2023-10-26,22.84,23.11,22.555,22.67,155138,BUG,alt
2023-10-27,22.81,22.89,22.551,22.61,112504,BUG,alt
2023-10-30,22.87,22.87,22.55,22.74,87088,BUG,alt
2023-10-31,22.82,23.21,22.69,23.1,137323,BUG,alt
2023-11-01,23.24,23.31,22.7767,23.1,84383,BUG,alt
2023-11-02,23.39,23.43,23.11,23.29,142199,BUG,alt
2023-11-03,23.12,23.9899,23.077,23.84,198746,BUG,alt
2023-11-06,23.86,23.86,23.31,23.6,144598,BUG,alt
2023-11-07,23.76,24.24,23.71,24.12,123383,BUG,alt
2023-11-08,24.12,24.38,24.01,24.15,131483,BUG,alt
2023-11-09,24.23,24.5443,24.05,24.17,124109,BUG,alt
2023-11-10,24.33,24.7399,24.31,24.67,109810,BUG,alt
2023-11-13,24.52,24.78,24.5,24.78,115701,BUG,alt
2023-11-14,25.2,25.7,25.2,25.7,234081,BUG,alt
2023-11-15,25.81,25.89,25.31,25.45,95554,BUG,alt
2023-11-16,25.15,25.34,24.96,25.25,92099,BUG,alt
2023-11-17,25.3,25.59,25.1601,25.53,81479,BUG,alt
2023-11-20,25.55,25.92,25.55,25.84,93542,BUG,alt
2023-11-21,25.8,25.91,25.63,25.86,81544,BUG,alt
2023-11-22,25.92,26.0,25.7501,25.89,101014,BUG,alt
2023-11-24,25.79,26.1,25.75,26.1,41989,BUG,alt
2023-11-27,25.97,26.248,25.94,26.23,76444,BUG,alt
2023-11-28,25.98,26.3712,25.96,26.25,134605,BUG,alt
2023-11-29,26.44,27.02,26.44,27.0,301412,BUG,alt
2023-11-30,26.87,27.08,26.56,26.77,194120,BUG,alt
2023-12-01,26.71,27.35,26.67,27.3,127169,BUG,alt
2023-12-04,27.0,27.4613,27.0,27.41,135708,BUG,alt
2023-12-05,27.25,27.5,27.14,27.5,190527,BUG,alt
2023-12-06,27.91,28.16,27.58,27.59,190838,BUG,alt
2023-12-07,27.57,27.6799,27.2773,27.61,77230,BUG,alt
2023-12-08,27.45,27.99,27.45,27.95,213919,BUG,alt
2023-12-11,27.96,28.315,27.92,28.3,138684,BUG,alt
2023-12-12,28.24,28.5,27.9253,28.38,252851,BUG,alt
2023-12-13,28.54,28.96,28.27,28.82,141227,BUG,alt
2023-12-14,29.11,29.304,28.7,28.99,208969,BUG,alt
2023-12-15,28.96,29.4699,28.9303,29.32,184270,BUG,alt
2023-12-18,29.42,29.48,29.23,29.43,205260,BUG,alt
2023-12-19,29.52,29.8,29.4101,29.76,154744,BUG,alt
2023-12-20,29.68,29.87,29.1933,29.2,243658,BUG,alt
2023-12-21,29.24,29.4298,29.06,29.37,161020,BUG,alt
2023-12-22,29.4,29.5499,29.2701,29.42,129424,BUG,alt
2023-12-26,29.52,29.8,29.4215,29.67,202030,BUG,alt
2023-12-27,29.75,29.78,29.52,29.61,248704,BUG,alt
2023-12-28,29.58,29.63,29.3602,29.45,148065,BUG,alt
2023-12-29,29.37,29.45,29.0204,29.31,284563,BUG,alt
2024-01-02,29.0,29.0,28.3201,28.54,191825,BUG,alt
2024-01-03,28.23,28.505,27.98,27.99,343851,BUG,alt
2024-01-04,27.98,28.08,27.79,27.87,105847,BUG,alt
2024-01-05,27.68,27.9015,27.63,27.71,114610,BUG,alt
2024-01-08,27.79,28.39,27.79,28.39,208857,BUG,alt
2024-01-09,28.19,28.87,28.1871,28.79,172499,BUG,alt
2024-01-10,28.88,29.3,28.7811,29.3,197243,BUG,alt
2024-01-11,29.52,29.72,29.2001,29.65,369483,BUG,alt
2024-01-12,29.9,30.2,29.8,29.95,169093,BUG,alt
2024-01-16,29.78,29.93,29.5708,29.75,420403,BUG,alt
2024-01-17,29.51,29.51,28.92,29.31,216599,BUG,alt
2024-01-18,29.6,29.73,29.36,29.66,190089,BUG,alt
2024-01-19,29.79,29.83,29.41,29.8,174616,BUG,alt
2024-01-22,30.21,30.58,30.2,30.52,295355,BUG,alt
2024-01-23,30.71,30.746,30.32,30.49,198800,BUG,alt
2024-01-24,30.8,30.87,30.25,30.25,399473,BUG,alt
2024-01-25,30.61,30.62,30.0535,30.25,194223,BUG,alt
2024-01-26,30.28,30.42,30.1,30.25,139698,BUG,alt
2024-01-29,30.27,30.86,30.27,30.84,176531,BUG,alt
2024-01-30,30.84,30.98,30.55,30.69,184780,BUG,alt
2024-01-31,30.51,30.5913,30.0,30.03,219723,BUG,alt
2024-02-01,30.28,30.48,30.01,30.43,132375,BUG,alt
2024-02-02,30.19,30.2,29.7561,30.12,326248,BUG,alt
2024-02-05,29.78,29.88,29.2,29.54,440863,BUG,alt
2024-02-06,29.74,29.93,29.4,29.88,151423,BUG,alt
2024-02-07,30.57,30.7,30.2601,30.53,286952,BUG,alt
2024-02-08,30.43,30.93,30.22,30.89,212358,BUG,alt
2024-02-09,31.09,31.78,31.09,31.64,571762,BUG,alt
2024-02-12,31.6,31.63,31.26,31.4,271981,BUG,alt
2024-02-13,30.5,31.05,30.24,30.75,207474,BUG,alt
2024-02-14,31.2,31.49,31.055,31.43,181581,BUG,alt
2024-02-15,31.67,31.75,31.185,31.46,197587,BUG,alt
2024-02-16,31.27,31.37,30.725,30.94,321698,BUG,alt
2024-02-20,30.9,30.91,30.271,30.67,238140,BUG,alt
2024-02-21,28.65,28.73,28.22,28.6,983072,BUG,alt
2024-02-22,29.22,29.37,29.0,29.21,559093,BUG,alt
2024-02-23,29.44,29.81,29.35,29.62,325657,BUG,alt
2024-02-26,29.75,30.3198,29.55,30.04,345083,BUG,alt
2024-02-27,30.32,30.555,30.0727,30.32,174903,BUG,alt
2024-02-28,30.18,30.24,29.96,30.2,245979,BUG,alt
2024-02-29,30.81,30.9599,30.4,30.68,190814,BUG,alt
2024-03-01,30.62,30.62,30.17,30.57,352271,BUG,alt
2024-03-04,30.47,30.5185,30.18,30.25,315966,BUG,alt
2024-03-05,30.0,30.05,29.095,29.4,389339,BUG,alt
2024-03-06,30.45,30.56,29.7,29.8,219190,BUG,alt
2024-03-07,30.22,30.36,29.87,30.3,172700,BUG,alt
2024-03-08,30.49,30.78,30.09,30.2,193226,BUG,alt
2024-03-11,30.11,30.69,30.11,30.56,143738,BUG,alt
2024-03-12,30.75,30.939,30.49,30.86,106299,BUG,alt
2024-03-13,30.81,31.0992,30.7,30.91,153252,BUG,alt
2024-03-14,30.71,30.74,30.0208,30.29,128349,BUG,alt
2024-03-15,30.05,30.128,29.72,29.72,145585,BUG,alt
2024-03-18,29.88,29.97,29.6815,29.86,104461,BUG,alt
2024-03-19,29.6,29.79,29.34,29.75,148584,BUG,alt
2024-03-20,29.8,30.22,29.72,30.15,149267,BUG,alt
2024-03-21,30.3,30.48,30.16,30.22,205100,BUG,alt
2024-03-22,30.07,30.12,29.722,29.8,109460,BUG,alt
2024-03-25,29.7,29.81,29.5876,29.64,89626,BUG,alt
2024-03-26,29.8,29.8597,29.54,29.64,132137,BUG,alt
2024-03-27,29.8,29.8492,29.3505,29.57,241895,BUG,alt
2024-03-28,29.62,29.98,29.62,29.75,251336,BUG,alt
2024-04-01,29.89,29.89,29.445,29.66,104916,BUG,alt
2024-04-02,29.39,29.56,29.12,29.49,358675,BUG,alt
2024-04-03,29.46,29.675,29.3024,29.54,91391,BUG,alt
2024-04-04,29.81,29.9088,29.06,29.06,102924,BUG,alt
2024-04-05,29.07,29.4717,29.05,29.38,101932,BUG,alt
2024-04-08,29.39,29.44,29.15,29.35,79847,BUG,alt
2024-04-09,29.45,29.583,29.3129,29.5,81261,BUG,alt
2024-04-10,29.0,29.2681,28.99,29.09,100220,BUG,alt
2024-04-11,29.35,29.4035,28.97,29.28,86795,BUG,alt
2024-04-12,29.12,29.18,28.55,28.64,291098,BUG,alt
2024-04-15,28.77,28.77,27.73,27.77,299720,BUG,alt
2024-04-16,27.7,27.93,27.57,27.75,143476,BUG,alt
2024-04-17,27.79,27.9,27.46,27.48,278285,BUG,alt
2024-04-18,27.56,27.85,27.4,27.54,203748,BUG,alt
2024-04-19,27.54,27.68,27.22,27.38,115318,BUG,alt
2024-04-22,27.62,27.88,27.3378,27.74,76519,BUG,alt
2024-04-23,27.87,28.5,27.87,28.41,95788,BUG,alt
2024-04-24,28.5,28.73,28.4111,28.67,1463240,BUG,alt
2024-04-25,28.12,28.3452,27.84,28.28,119762,BUG,alt
2024-04-26,28.71,28.9,28.58,28.62,163132,BUG,alt
2024-04-29,28.77,28.9876,28.53,28.61,76783,BUG,alt
2024-04-30,28.52,28.55,28.05,28.05,72102,BUG,alt
2024-05-01,28.07,28.905,28.07,28.33,77450,BUG,alt
2024-05-02,28.54,28.63,28.21,28.61,86117,BUG,alt
2024-05-03,28.89,28.89,28.4,28.65,119177,BUG,alt
2024-05-06,28.66,29.0669,28.66,29.03,249840,BUG,alt
2024-05-07,29.03,29.25,28.87,29.05,139249,BUG,alt
2024-05-08,28.82,28.82,28.44,28.67,130466,BUG,alt
2024-05-09,28.55,28.7004,28.48,28.69,86391,BUG,alt
2024-05-10,28.9,29.14,28.77,28.77,97971,BUG,alt
2024-05-13,28.96,29.0869,28.88,28.91,64704,BUG,alt
2024-05-14,29.31,29.5,29.1399,29.35,67168,BUG,alt
2024-05-15,29.55,29.81,29.48,29.79,151529,BUG,alt
2024-05-16,29.78,29.889,29.5342,29.77,168826,BUG,alt
2024-05-17,29.67,29.69,29.48,29.57,105203,BUG,alt
2024-05-20,29.62,29.8,29.4901,29.78,93664,BUG,alt
2024-05-21,29.34,29.55,29.21,29.48,366757,BUG,alt
2024-05-22,29.51,29.55,29.22,29.38,105757,BUG,alt
2024-05-23,29.57,29.57,28.96,29.07,128298,BUG,alt
2024-05-24,29.08,29.3899,29.04,29.28,188149,BUG,alt
2024-05-28,29.32,29.44,28.8558,28.99,199633,BUG,alt
2024-05-29,28.6,28.93,28.57,28.75,280096,BUG,alt
2024-05-30,28.73,28.73,27.85,27.95,150312,BUG,alt
2024-05-31,28.13,28.155,27.615,28.12,106238,BUG,alt
2024-06-03,28.3,28.37,27.68,27.81,169173,BUG,alt
2024-06-04,27.78,27.95,27.53,27.54,326274,BUG,alt
2024-06-05,27.9,28.26,27.6634,28.21,178775,BUG,alt
2024-06-06,28.15,28.33,28.1307,28.18,92587,BUG,alt
2024-06-07,28.03,28.18,27.89,28.13,157605,BUG,alt
2024-06-10,28.1,28.66,28.1,28.6,121307,BUG,alt
2024-06-11,28.55,28.75,28.3874,28.75,94246,BUG,alt
2024-06-12,29.14,29.3,28.935,29.02,252701,BUG,alt
2024-06-13,29.04,29.1,28.425,28.56,134088,BUG,alt
2024-06-14,28.57,28.58,28.2327,28.4,129327,BUG,alt
2024-06-17,28.18,28.33,27.96,28.28,144367,BUG,alt
2024-06-18,28.26,28.3,27.95,28.0,131370,BUG,alt
2024-06-20,27.92,27.97,27.7,27.86,278133,BUG,alt
2024-06-21,27.91,28.14,27.8,28.14,205682,BUG,alt
2024-06-24,28.16,28.26,28.01,28.1,230089,BUG,alt
2024-06-25,28.18,28.3,28.11,28.19,139913,BUG,alt
2024-06-26,28.09,28.34,27.94,28.21,133139,BUG,alt
2024-06-27,28.34,29.36,28.33,29.31,236094,BUG,alt
2024-06-28,29.52,29.7,29.43,29.58,194008,BUG,alt
2024-07-01,29.64,29.6999,29.3101,29.53,193972,BUG,alt
2024-07-02,29.46,29.65,29.3501,29.65,109088,BUG,alt
2024-07-03,29.62,29.9,29.51,29.69,206955,BUG,alt
