Date,Open,High,Low,Close,Volume,ticker,asset_class
2024-07-05,29.67,29.97,29.645,29.93,125411,BUG,alt
2024-07-08,29.91,29.92,29.5,29.73,113836,BUG,alt
2024-07-09,29.71,29.8,29.1101,29.32,177341,BUG,alt
2024-07-10,29.38,29.41,28.88,29.29,200499,BUG,alt
2024-07-11,29.53,30.03,29.48,29.51,224976,BUG,alt
2024-07-12,29.71,30.02,29.6,29.95,154609,BUG,alt
2024-07-15,29.99,30.36,29.93,30.16,143493,BUG,alt
2024-07-16,30.36,30.49,30.2116,30.46,161345,BUG,alt
2024-07-17,30.09,30.21,29.7,29.9,240125,BUG,alt
2024-07-18,30.0,30.0,29.11,29.33,150701,BUG,alt
2024-07-19,29.32,29.451,29.04,29.12,135636,BUG,alt
2024-07-22,29.39,29.5099,29.1201,29.24,292506,BUG,alt
2024-07-23,29.23,29.65,29.2,29.49,236093,BUG,alt
2024-07-24,29.33,29.65,28.84,28.89,223913,BUG,alt
2024-07-25,28.95,29.579,28.81,29.08,255014,BUG,alt
2024-07-26,29.42,29.44,29.0101,29.44,285989,BUG,alt
2024-07-29,29.57,29.57,29.19,29.19,153286,BUG,alt
2024-07-30,29.45,29.66,28.93,29.31,174521,BUG,alt
2024-07-31,29.65,29.9599,29.41,29.75,88815,BUG,alt
2024-08-01,29.34,29.34,28.43,28.65,596818,BUG,alt
2024-08-02,28.09,28.13,27.68,28.1,367201,BUG,alt
2024-08-05,26.69,27.7,26.03,27.33,365805,BUG,alt
2024-08-06,27.47,27.8489,27.3,27.56,194710,BUG,alt
2024-08-07,28.25,28.785,27.99,28.06,217999,BUG,alt
2024-08-08,28.35,28.95,28.29,28.89,413851,BUG,alt
2024-08-09,28.9,29.1,28.81,29.06,88770,BUG,alt
2024-08-12,29.06,29.27,28.81,28.87,113477,BUG,alt
2024-08-13,29.14,29.46,28.95,29.43,132375,BUG,alt
2024-08-14,29.48,29.75,29.45,29.62,58560,BUG,alt
2024-08-15,29.86,30.1399,29.83,30.09,209615,BUG,alt
2024-08-16,29.95,30.2199,29.9241,30.17,76718,BUG,alt
2024-08-19,30.25,30.63,30.25,30.62,117164,BUG,alt
2024-08-20,30.87,31.09,30.83,30.87,245244,BUG,alt
2024-08-21,30.97,31.11,30.82,31.1,174068,BUG,alt
2024-08-22,31.19,31.2,30.64,30.69,131381,BUG,alt
2024-08-23,31.06,31.09,30.76,31.08,89070,BUG,alt
2024-08-26,31.11,31.2,30.93,31.02,161182,BUG,alt
2024-08-27,30.86,31.1,30.8401,31.05,214234,BUG,alt
2024-08-28,31.02,31.1,30.63,30.83,84484,BUG,alt
2024-08-29,30.79,31.26,30.78,30.87,59744,BUG,alt
2024-08-30,31.09,31.17,30.66,30.87,257876,BUG,alt
2024-09-03,30.83,31.01,30.21,30.28,190230,BUG,alt
2024-09-04,29.65,29.96,29.55,29.85,105677,BUG,alt
2024-09-05,29.69,29.74,29.37,29.61,93809,BUG,alt
2024-09-06,29.6,29.74,28.86,28.94,98407,BUG,alt
2024-09-09,29.2,29.29,28.9704,29.01,73480,BUG,alt
2024-09-10,29.16,29.16,28.68,29.01,381497,BUG,alt
2024-09-11,29.01,29.34,28.66,29.33,87622,BUG,alt
2024-09-12,29.39,29.71,29.325,29.57,73953,BUG,alt
2024-09-13,29.71,30.03,29.71,29.93,80426,BUG,alt
2024-09-16,29.89,30.18,29.87,30.15,199429,BUG,alt
2024-09-17,30.26,30.34,30.06,30.2,230643,BUG,alt
2024-09-18,30.19,30.21,29.73,29.86,244357,BUG,alt
2024-09-19,30.49,30.5773,30.2,30.39,114082,BUG,alt
2024-09-20,30.26,30.585,30.2,30.57,74554,BUG,alt
2024-09-23,30.61,30.79,30.59,30.7,54359,BUG,alt
2024-09-24,30.74,30.825,30.5113,30.76,93074,BUG,alt
2024-09-25,30.69,30.72,30.35,30.44,57702,BUG,alt
2024-09-26,30.86,31.0,30.48,30.87,98109,BUG,alt
2024-09-27,30.81,30.818101,30.53,30.67,202946,BUG,alt
2024-09-30,30.62,30.98,30.62,30.95,70910,BUG,alt
2024-10-01,30.93,30.93,30.11,30.22,133504,BUG,alt
2024-10-02,30.11,30.4776,30.1062,30.29,59696,BUG,alt
2024-10-03,30.14,30.260568,30.04,30.13,66273,BUG,alt
2024-10-04,30.52,30.66,30.25,30.6,87411,BUG,alt
2024-10-07,30.49,30.56,30.11,30.22,54524,BUG,alt
2024-10-08,30.33,30.78,30.33,30.71,111730,BUG,alt
2024-10-09,30.77,31.49,30.77,31.42,142574,BUG,alt
2024-10-10,31.23,32.0,31.19,31.97,148177,BUG,alt
2024-10-11,32.03,32.4468,32.02,32.33,134215,BUG,alt
2024-10-14,32.57,32.65,32.1,32.33,87977,BUG,alt
2024-10-15,32.33,32.399,32.05,32.2,140999,BUG,alt
2024-10-16,32.2,32.23,31.91,32.08,125276,BUG,alt
2024-10-17,32.12,32.1981,31.8534,31.92,69880,BUG,alt
2024-10-18,32.05,32.1686,31.87,31.88,55742,BUG,alt
2024-10-21,31.92,32.2999,31.7101,31.92,83414,BUG,alt
2024-10-22,31.67,31.82,31.61,31.66,57426,BUG,alt
2024-10-23,31.5,31.51,30.86,30.88,118669,BUG,alt
2024-10-24,31.11,31.26,30.95,31.03,84082,BUG,alt
2024-10-25,31.17,31.46,30.9801,31.1,50660,BUG,alt
2024-10-28,31.32,31.507,31.177,31.22,69154,BUG,alt
2024-10-29,31.02,31.25,30.85,31.14,93332,BUG,alt
2024-10-30,31.09,31.24,30.63,30.69,64035,BUG,alt
2024-10-31,30.87,31.2,30.41,30.49,107374,BUG,alt
2024-11-01,30.71,30.72,30.46,30.51,46245,BUG,alt
2024-11-04,30.44,30.7344,30.265,30.55,143472,BUG,alt
2024-11-05,30.6,31.09,30.6,31.03,89803,BUG,alt
2024-11-06,31.86,32.31,31.79,32.24,129043,BUG,alt
2024-11-07,32.33,32.6097,32.2307,32.55,179066,BUG,alt
2024-11-08,32.59,32.87,32.55,32.77,205384,BUG,alt
2024-11-11,33.06,33.48,33.06,33.4,148274,BUG,alt
2024-11-12,33.24,33.47,33.075,33.43,268502,BUG,alt
2024-11-13,33.62,34.1599,33.5,33.56,283978,BUG,alt
2024-11-14,33.56,33.56,33.15,33.16,130346,BUG,alt
2024-11-15,32.87,33.01,32.38,32.53,135227,BUG,alt
2024-11-18,32.6,32.719,32.35,32.38,70885,BUG,alt
2024-11-19,32.16,32.6989,32.1,32.62,102173,BUG,alt
2024-11-20,32.59,32.74,32.174,32.7,192616,BUG,alt
2024-11-21,32.74,33.6168,32.7175,33.36,519510,BUG,alt
2024-11-22,33.47,33.5833,33.3,33.52,211018,BUG,alt
2024-11-25,33.66,33.7551,33.332,33.38,187270,BUG,alt
2024-11-26,33.5,33.8347,33.45,33.79,92621,BUG,alt
2024-11-27,33.78,33.78,33.275,33.52,198543,BUG,alt
2024-11-29,33.52,33.62,33.45,33.53,49187,BUG,alt
2024-12-02,33.5,33.89,33.26,33.76,94272,BUG,alt
2024-12-03,33.47,33.7099,33.35,33.66,111022,BUG,alt
2024-12-04,34.2,34.58,33.92,34.51,168238,BUG,alt
2024-12-05,34.25,34.429,34.09,34.12,114023,BUG,alt
2024-12-06,34.21,34.3993,34.13,34.28,88056,BUG,alt
2024-12-09,34.84,34.92,34.21,34.23,290301,BUG,alt
2024-12-10,34.12,34.1599,33.7,33.87,111472,BUG,alt
2024-12-11,34.12,34.4,33.97,34.29,97586,BUG,alt
2024-12-12,34.11,34.39,34.11,34.33,62976,BUG,alt
2024-12-13,34.42,34.42,33.64,33.75,89713,BUG,alt
2024-12-16,33.72,34.28,33.55,34.21,134357,BUG,alt
2024-12-17,33.96,34.05,33.71,33.88,116681,BUG,alt
2024-12-18,33.9,33.9,32.0914,32.22,271700,BUG,alt
2024-12-19,32.73,32.92,32.27,32.48,151476,BUG,alt
2024-12-20,32.13,32.9899,32.0,32.68,106060,BUG,alt
2024-12-23,32.59,32.7,32.3104,32.58,97619,BUG,alt
2024-12-24,32.56,32.76,32.44,32.73,46797,BUG,alt
2024-12-26,32.57,32.9,32.51,32.84,84054,BUG,alt
2024-12-27,32.76,32.76,32.1388,32.49,113277,BUG,alt
2024-12-30,32.14,32.397,31.78,32.19,119202,BUG,alt
2024-12-31,32.36,32.36,31.9701,32.09,98181,BUG,alt
2025-01-02,32.43,32.635,31.95,32.13,198886,BUG,alt
2025-01-03,32.29,32.59,32.25,32.49,195966,BUG,alt
2025-01-06,32.68,32.83,32.32,32.45,427323,BUG,alt
2025-01-07,32.5,32.58,31.86,32.06,100517,BUG,alt
2025-01-08,31.94,32.19,31.58,32.08,110277,BUG,alt
2025-01-10,31.92,32.03,31.62,31.87,122749,BUG,alt
2025-01-13,31.57,31.72,31.25,31.56,127801,BUG,alt
2025-01-14,31.84,32.0178,31.6333,31.87,84207,BUG,alt
2025-01-15,32.335,32.475,32.14,32.37,103583,BUG,alt
2025-01-16,32.53,32.7919,32.345,32.62,78823,BUG,alt
2025-01-17,32.9,33.05,32.47,32.49,121755,BUG,alt
2025-01-21,32.84,33.1,32.66,33.1,108373,BUG,alt
2025-01-22,33.22,33.33,33.0,33.31,92582,BUG,alt
2025-01-23,33.09,33.37,32.98,33.37,82475,BUG,alt
2025-01-24,33.38,33.75,33.27,33.32,124116,BUG,alt
2025-01-27,32.74,33.84,32.74,33.26,180036,BUG,alt
2025-01-28,33.36,34.5595,33.29,34.55,1059572,BUG,alt
2025-01-29,34.56,34.56,33.95,34.11,291100,BUG,alt
2025-01-30,34.45,34.77,34.3,34.5,285626,BUG,alt
2025-01-31,34.63,34.72,34.14,34.26,276025,BUG,alt
2025-02-03,33.67,34.369,33.55,34.23,235267,BUG,alt
2025-02-04,34.28,34.73,34.2077,34.71,333798,BUG,alt
2025-02-05,34.49,35.32,34.49,35.32,191301,BUG,alt
2025-02-06,35.13,35.155,34.71,34.79,324482,BUG,alt
2025-02-07,35.1,35.34,34.81,34.94,803175,BUG,alt
2025-02-10,35.22,35.48,35.0711,35.43,325799,BUG,alt
2025-02-11,35.25,35.39,35.0536,35.32,268792,BUG,alt
2025-02-12,35.075,35.44,34.85,35.35,162841,BUG,alt
2025-02-13,35.69,36.4885,35.62,36.46,963691,BUG,alt
2025-02-14,36.59,36.66,36.25,36.6,531919,BUG,alt
2025-02-18,36.69,36.81,36.4842,36.78,273847,BUG,alt
2025-02-19,36.72,36.72,36.24,36.58,219913,BUG,alt
2025-02-20,36.42,36.42,35.3619,35.79,260407,BUG,alt
2025-02-21,35.94,35.94,34.68,34.72,369042,BUG,alt
2025-02-24,34.94,34.94,33.91,34.37,376040,BUG,alt
2025-02-25,34.34,34.34,33.65,34.03,265188,BUG,alt
2025-02-26,34.15,34.55,34.0535,34.185,217165,BUG,alt
2025-02-27,34.38,34.435,33.56,33.59,249916,BUG,alt
2025-02-28,33.5,33.89,33.26,33.87,225047,BUG,alt
2025-03-03,34.16,34.29,33.167,33.33,226358,BUG,alt
2025-03-04,33.27,34.21,33.0,33.82,313358,BUG,alt
2025-03-05,33.64,34.2144,33.28,34.08,203931,BUG,alt
2025-03-06,33.8,34.37,33.3801,33.42,250500,BUG,alt
2025-03-07,33.34,33.64,32.47,33.38,281760,BUG,alt
2025-03-10,32.81,32.81,31.85,32.05,312313,BUG,alt
2025-03-11,32.07,32.89,32.07,32.45,210298,BUG,alt
2025-03-12,33.02,33.135,32.4908,32.79,263440,BUG,alt
2025-03-13,32.4,32.44,31.6296,31.7,321298,BUG,alt
2025-03-14,32.11,32.739,32.08,32.67,193243,BUG,alt
2025-03-17,32.85,33.8,32.85,33.62,191276,BUG,alt
2025-03-18,33.46,33.5099,33.059743,33.45,174860,BUG,alt
2025-03-19,33.51,34.11,33.3885,33.81,141950,BUG,alt
2025-03-20,33.44,33.8294,33.31,33.41,129961,BUG,alt
2025-03-21,33.1,33.51,32.87,33.43,335113,BUG,alt
2025-03-24,34.02,34.1,33.79,34.02,339375,BUG,alt
2025-03-25,34.07,34.49,34.07,34.48,249157,BUG,alt
2025-03-26,34.35,34.41,33.68,33.86,247332,BUG,alt
2025-03-27,33.76,33.81,33.3209,33.5,128369,BUG,alt
2025-03-28,33.32,33.44,32.5804,32.84,242087,BUG,alt
2025-03-31,32.18,32.38,31.651,32.34,533709,BUG,alt
2025-04-01,32.25,32.67,32.02,32.67,168440,BUG,alt
2025-04-02,32.17,33.0701,32.17,32.92,80648,BUG,alt
2025-04-03,31.63,32.21,31.2523,31.51,435146,BUG,alt
2025-04-04,30.78,30.96,29.83,30.13,717414,BUG,alt
2025-04-07,29.59,31.8799,29.07,30.52,468687,BUG,alt
2025-04-08,31.2,31.4927,29.53,29.9,591556,BUG,alt
2025-04-09,29.86,32.9492,29.75,32.8,572344,BUG,alt
2025-04-10,31.95,32.2,31.05,31.77,472643,BUG,alt
2025-04-11,31.95,32.5785,31.7036,32.54,169195,BUG,alt
2025-04-14,32.9,33.135,32.19,32.54,133550,BUG,alt
2025-04-15,32.56,32.99,32.56,32.91,451960,BUG,alt
2025-04-16,32.41,32.71,31.8524,32.14,310191,BUG,alt
2025-04-17,32.46,32.46,31.9501,32.02,179098,BUG,alt
2025-04-21,31.75,31.845,30.7777,31.04,157569,BUG,alt
2025-04-22,31.29,31.68,31.07,31.5,189986,BUG,alt
2025-04-23,32.23,32.63,31.98,32.04,2851598,BUG,alt
2025-04-24,32.19,33.13,32.15,33.03,252271,BUG,alt
2025-04-25,32.868,33.29,32.7601,33.27,235387,BUG,alt
2025-04-28,33.36,33.52,33.0135,33.43,144483,BUG,alt
2025-04-29,33.49,34.0997,33.44,34.0,357056,BUG,alt
2025-04-30,33.47,33.98,33.255,33.92,246111,BUG,alt
2025-05-01,34.14,34.201,33.75,33.79,211483,BUG,alt
2025-05-02,34.41,34.41,34.09,34.18,176563,BUG,alt
2025-05-05,34.0,34.77,34.0,34.55,271513,BUG,alt
2025-05-06,34.07,34.73,34.04,34.5,232379,BUG,alt
2025-05-07,34.35,34.58,34.0801,34.37,210559,BUG,alt
2025-05-08,34.15,34.36,33.8159,34.13,454711,BUG,alt
2025-05-09,33.99,33.99,33.31,33.58,230432,BUG,alt
2025-05-12,34.61,34.82,34.1725,34.81,309952,BUG,alt
2025-05-13,34.68,35.2699,34.62,34.96,346010,BUG,alt
2025-05-14,35.03,35.08,34.43,34.51,137130,BUG,alt
2025-05-15,34.4,34.72,34.2528,34.62,123957,BUG,alt
2025-05-16,34.71,34.97,34.62,34.91,209872,BUG,alt
2025-05-19,34.39,34.89,34.38,34.83,84115,BUG,alt
2025-05-20,34.73,34.91,34.63,34.89,114082,BUG,alt
2025-05-21,34.39,34.8327,34.0901,34.1,199831,BUG,alt
2025-05-22,34.2,34.92,34.14,34.7,129355,BUG,alt
2025-05-23,34.31,34.9499,34.16,34.77,149016,BUG,alt
2025-05-27,35.31,35.68,35.17,35.64,228694,BUG,alt
2025-05-28,35.23,35.23,34.77,34.82,216743,BUG,alt
2025-05-29,34.81,34.85,34.13,34.49,207490,BUG,alt
2025-05-30,34.6,34.98,34.4107,34.91,223506,BUG,alt
2025-06-02,34.89,35.5,34.64,35.49,171391,BUG,alt
2025-06-03,35.47,35.79,35.34,35.75,242882,BUG,alt
2025-06-04,35.7,36.03,35.5701,35.64,266359,BUG,alt
2025-06-05,35.77,36.1525,35.655,35.78,238648,BUG,alt
2025-06-06,36.1,36.26,35.8,36.21,162821,BUG,alt
2025-06-09,36.24,36.38,35.79,35.8,144040,BUG,alt
2025-06-10,35.8,35.99,35.4801,35.72,133265,BUG,alt
2025-06-11,36.01,36.26,35.758437,35.86,297847,BUG,alt
2025-06-12,35.82,36.32,35.82,36.06,170945,BUG,alt
2025-06-13,35.54,36.24,35.54,35.7,111668,BUG,alt
2025-06-16,35.9,36.51,35.83,36.26,144140,BUG,alt
2025-06-17,36.05,36.4383,35.92,36.23,121715,BUG,alt
2025-06-18,36.36,36.389,35.96,36.05,71895,BUG,alt
2025-06-20,36.19,36.2394,35.476,35.6,469538,BUG,alt
2025-06-23,35.52,36.43,35.06,36.39,788263,BUG,alt
2025-06-24,36.68,36.72,36.33,36.55,414713,BUG,alt
2025-06-25,36.94,37.5547,36.8,36.85,297650,BUG,alt
2025-06-26,36.89,37.08,36.59,37.01,232794,BUG,alt
2025-06-27,37.08,37.08,36.45,36.62,651038,BUG,alt
2025-06-30,36.78,37.12,36.71,37.1,487072,BUG,alt
2025-07-01,36.935,37.0225,35.9346,36.38,429542,BUG,alt
2025-07-02,36.32,36.3932,36.0702,36.31,196006,BUG,alt
2025-07-03,36.59,37.2392,36.57,37.14,245191,BUG,alt
2025-07-07,36.94,37.17,36.69,36.93,241823,BUG,alt
2025-07-08,37.09,37.1172,36.52,36.97,171398,BUG,alt
2025-07-09,37.13,37.44,36.86,37.41,202629,BUG,alt
2025-07-10,37.31,37.48,35.78,35.85,674801,BUG,alt
2025-07-11,35.635,35.77,34.709,34.78,640024,BUG,alt
2025-07-14,34.75,35.2999,34.57,35.18,315317,BUG,alt
2025-07-15,35.3,35.4,34.99,35.03,239926,BUG,alt
2025-07-16,35.1,35.3199,34.725,35.1,266181,BUG,alt
2025-07-17,35.1,35.5106,35.09,35.29,239699,BUG,alt
2025-07-18,35.33,35.65,35.27,35.47,226496,BUG,alt
2025-07-21,35.71,36.12,35.55,35.83,341651,BUG,alt
2025-07-22,35.87,35.97,35.51,35.58,173268,BUG,alt
2025-07-23,35.77,35.77,35.28,35.69,208160,BUG,alt
2025-07-24,35.69,35.7668,35.32,35.57,156477,BUG,alt
2025-07-25,35.68,35.955,35.5,35.69,134296,BUG,alt
2025-07-28,35.76,35.83,35.4,35.6,151765,BUG,alt
2025-07-29,35.75,36.0625,35.28,35.72,306249,BUG,alt
2025-07-30,35.63,35.64,34.7701,35.24,374051,BUG,alt
2025-07-31,35.45,35.6,34.6,34.65,558170,BUG,alt
2025-08-01,34.21,34.38,33.34,33.72,446146,BUG,alt
2025-08-04,34.01,34.44,34.0,34.41,168017,BUG,alt
2025-08-05,34.56,34.56,33.5601,33.57,188875,BUG,alt
2025-08-06,33.75,34.039,33.55,34.03,173091,BUG,alt
2025-08-07,33.77,33.87,32.16,32.78,560467,BUG,alt
2025-08-08,32.81,32.98,32.213,32.26,375530,BUG,alt
2025-08-11,32.2,32.7799,32.135,32.23,354205,BUG,alt
2025-08-12,32.37,33.23,32.37,33.19,385581,BUG,alt
2025-08-13,33.63,33.81,33.365,33.78,328058,BUG,alt
2025-08-14,33.47,33.72,32.96,33.03,178167,BUG,alt
2025-08-15,33.09,33.49,33.09,33.48,115337,BUG,alt
2025-08-18,33.59,33.6399,33.33,33.6,256945,BUG,alt
2025-08-19,33.92,34.05,33.33,33.47,391742,BUG,alt
2025-08-20,33.42,33.56,33.07,33.43,190350,BUG,alt
2025-08-21,33.32,33.3599,32.96,33.24,151229,BUG,alt
2025-08-22,33.39,34.1161,33.2,33.93,209061,BUG,alt
2025-08-25,34.21,34.21,33.49,33.51,172440,BUG,alt
2025-08-26,33.4,33.785,33.3,33.335,244485,BUG,alt
2025-08-27,33.52,33.93,33.5,33.84,212638,BUG,alt
2025-08-28,33.84,34.45,33.84,34.35,242963,BUG,alt
2025-08-29,34.49,34.63,34.085,34.23,165179,BUG,alt
2025-09-02,33.69,33.93,33.3576,33.65,196225,BUG,alt
2025-09-03,33.73,33.73,33.28,33.69,238381,BUG,alt
2025-09-04,33.72,33.73,33.11,33.65,247634,BUG,alt
2025-09-05,33.9,34.279,33.59,34.14,445454,BUG,alt
2025-09-08,34.33,34.75,34.13,34.74,356520,BUG,alt
2025-09-09,34.56,34.6587,34.2201,34.36,181914,BUG,alt
2025-09-10,34.61,34.64,33.64,33.74,258321,BUG,alt
2025-09-11,33.91,34.4096,33.91,34.38,714829,BUG,alt
2025-09-12,34.3,34.43,33.9028,34.03,185505,BUG,alt
2025-09-15,34.15,34.49,34.095,34.28,218765,BUG,alt
2025-09-16,34.31,34.34,33.87,34.15,204305,BUG,alt
2025-09-17,34.2,34.58,33.9,34.22,428498,BUG,alt
2025-09-18,34.76,35.3699,34.65,35.25,283553,BUG,alt
2025-09-19,35.49,35.55,35.1109,35.48,261403,BUG,alt
2025-09-22,35.41,35.82,35.12,35.75,217089,BUG,alt
2025-09-23,35.79,35.86,35.16,35.22,206205,BUG,alt
2025-09-24,35.25,35.53,34.802,34.9,281529,BUG,alt
2025-09-25,34.75,35.12,34.48,35.03,405131,BUG,alt
2025-09-26,35.06,35.47,34.98,35.38,216688,BUG,alt
2025-09-29,35.725,35.85,35.44,35.61,139860,BUG,alt
2025-09-30,35.64,35.64,34.9,35.19,214697,BUG,alt
2025-10-01,35.06,35.4,34.85,35.26,226977,BUG,alt
2025-10-02,35.47,35.59,35.2,35.54,226967,BUG,alt
2025-10-03,35.61,35.77,35.2201,35.31,216216,BUG,alt
2025-10-06,35.65,36.07,35.42,35.8,197188,BUG,alt
2025-10-07,35.82,35.82,34.66,34.88,350429,BUG,alt
2025-10-08,35.15,35.88,35.0,35.87,447400,BUG,alt
2025-10-09,35.82,35.98,35.3202,35.95,248423,BUG,alt
2025-10-10,35.96,36.135,34.6612,34.73,488208,BUG,alt
2025-10-13,35.22,35.2899,34.8,35.08,380901,BUG,alt
2025-10-14,34.64,34.81,34.24,34.54,171513,BUG,alt
2025-10-15,34.74,34.911817,34.315,34.54,277922,BUG,alt
2025-10-16,34.76,34.99,33.95,34.19,260909,BUG,alt
2025-10-17,33.92,34.256,33.85,34.18,130744,BUG,alt
2025-10-20,34.45,34.98,34.45,34.92,194809,BUG,alt
2025-10-21,34.87,35.5,34.79,35.39,143065,BUG,alt
2025-10-22,35.36,35.5,34.6584,34.95,225142,BUG,alt
2025-10-23,34.96,35.4,34.88,35.34,194723,BUG,alt
2025-10-24,35.56,35.865,35.46,35.6,210133,BUG,alt
2025-10-27,35.87,35.95,35.58,35.66,149443,BUG,alt
2025-10-28,35.78,36.1812,35.78,35.94,387322,BUG,alt
2025-10-29,35.0,35.0,33.775,33.95,471506,BUG,alt
2025-10-30,33.77,34.5143,33.7604,34.0,265141,BUG,alt
2025-10-31,34.15,34.5175,34.02,34.4,157370,BUG,alt
2025-11-03,34.43,34.58,34.06,34.51,151849,BUG,alt
2025-11-04,33.85,34.15,33.42,33.5,229886,BUG,alt
2025-11-05,33.58,33.69,33.37,33.58,230970,BUG,alt
2025-11-06,33.22,33.41,32.62,33.17,341608,BUG,alt
2025-11-07,32.79,33.3333,32.675,33.31,166556,BUG,alt
2025-11-10,33.6,33.93,33.35,33.85,362927,BUG,alt
2025-11-11,33.86,34.08,33.7,34.0,243577,BUG,alt
2025-11-12,34.05,34.15,33.35,33.42,241440,BUG,alt
2025-11-13,33.2,33.25,32.4401,32.53,218078,BUG,alt
2025-11-14,32.062,32.77,31.7906,32.64,203500,BUG,alt
2025-11-17,32.6,32.72,31.84,31.95,360772,BUG,alt
2025-11-18,31.77,32.0393,31.47,31.78,271851,BUG,alt
2025-11-19,31.715,31.8,31.46,31.51,182490,BUG,alt
2025-11-20,31.84,31.95,30.7001,30.76,815793,BUG,alt
2025-11-21,30.77,31.242,30.32,31.03,433304,BUG,alt
2025-11-24,31.1,31.27,31.0,31.1,270925,BUG,alt
2025-11-25,30.98,31.62,30.88,31.55,212049,BUG,alt
2025-11-26,31.46,31.46,31.04,31.13,232882,BUG,alt
2025-11-28,31.23,31.521,31.2012,31.45,121334,BUG,alt
2025-12-01,31.18,31.36,30.95,31.14,373161,BUG,alt
2025-12-02,31.41,31.625,31.295,31.43,289762,BUG,alt
2025-12-03,31.08,31.98,30.98,31.94,555945,BUG,alt
2025-12-04,31.96,32.1184,31.86,32.11,391799,BUG,alt
2025-12-05,32.23,32.59,31.97,32.08,313807,BUG,alt
2025-12-08,32.16,32.3534,31.9601,32.2,251013,BUG,alt
2025-12-09,31.935,32.4384,31.9,32.32,162607,BUG,alt
2025-12-10,32.26,32.75,32.13,32.52,286545,BUG,alt
2025-12-11,32.33,32.67,32.225,32.49,569386,BUG,alt
2025-12-12,32.46,32.46,31.92,32.01,298740,BUG,alt
2025-12-15,32.16,32.2227,31.2861,31.33,248507,BUG,alt
2025-12-16,31.17,31.555,31.15,31.49,290574,BUG,alt
2025-12-17,31.41,31.52,30.805,30.83,642301,BUG,alt
2025-12-18,31.2,31.4699,31.03,31.24,339303,BUG,alt
2025-12-19,31.26,31.4,31.0901,31.22,250498,BUG,alt
2025-12-22,31.26,31.72,31.18,31.49,255276,BUG,alt
2025-12-23,31.38,31.485,30.98,31.15,625388,BUG,alt
2025-12-24,31.12,31.15,30.9,31.15,298979,BUG,alt
2025-12-26,31.11,31.22,31.01,31.2,207920,BUG,alt
2025-12-29,30.91,31.22,30.84,30.94,306518,BUG,alt
2025-12-30,30.86,31.035,30.81,30.82,286519,BUG,alt
2025-12-31,30.76,30.785,30.445,30.46,339913,BUG,alt
2026-01-02,30.642,30.68,29.535,29.75,533781,BUG,alt
2026-01-05,29.85,30.49,29.8,30.07,372806,BUG,alt
2026-01-06,30.03,30.41,29.985,30.4,349150,BUG,alt
2026-01-07,30.4,31.18,30.36,31.05,544587,BUG,alt
2026-01-08,31.03,31.03,30.5,30.66,331511,BUG,alt
2026-01-09,30.7,30.845,30.38,30.67,287388,BUG,alt
2026-01-12,30.62,30.91,30.45,30.73,249412,BUG,alt
2026-01-13,30.76,30.94,30.27,30.5,434842,BUG,alt
2026-01-14,30.38,30.69,30.0583,30.3,532258,BUG,alt
2026-01-15,30.42,30.6511,30.1,30.19,514495,BUG,alt
2026-01-16,30.18,30.23,29.75,29.84,426840,BUG,alt
2026-01-20,29.29,29.655,29.06,29.13,635762,BUG,alt
2026-01-21,29.18,29.4,28.8801,29.24,620082,BUG,alt
2026-01-22,29.4,29.685,29.39,29.65,334233,BUG,alt
2026-01-23,29.82,30.06,29.67,29.71,447775,BUG,alt
2026-01-26,29.82,30.29,29.82,30.25,389238,BUG,alt
2026-01-27,30.49,30.8095,30.16,30.27,418671,BUG,alt
2026-01-28,30.37,30.54,29.96,29.96,397999,BUG,alt
2026-01-29,29.67,29.75,28.565,28.84,1093302,BUG,alt
2026-01-30,28.67,28.905,28.49,28.63,578172,BUG,alt
2026-02-02,28.58,28.98,28.35,28.67,655784,BUG,alt
2026-02-03,28.435,28.47,26.75,27.21,1154743,BUG,alt
2026-02-04,26.77,27.38,26.1638,27.18,2785519,BUG,alt
2026-02-05,27.1,27.43,26.08,26.26,1101629,BUG,alt
2026-02-06,26.69,27.045,26.25,26.94,891263,BUG,alt
